[2024-07-14T03:15:28.891+0530] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2024-07-14T03:15:28.918+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: raw_load_atms.insert_table manual__2024-07-13T21:41:21.360779+00:00 [queued]>
[2024-07-14T03:15:28.929+0530] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: raw_load_atms.insert_table manual__2024-07-13T21:41:21.360779+00:00 [queued]>
[2024-07-14T03:15:28.930+0530] {taskinstance.py:2306} INFO - Starting attempt 1 of 1
[2024-07-14T03:15:28.947+0530] {taskinstance.py:2330} INFO - Executing <Task(PythonOperator): insert_table> on 2024-07-13 21:41:21.360779+00:00
[2024-07-14T03:15:28.954+0530] {standard_task_runner.py:63} INFO - Started process 34967 to run task
[2024-07-14T03:15:28.957+0530] {standard_task_runner.py:90} INFO - Running: ['airflow', 'tasks', 'run', 'raw_load_atms', 'insert_table', 'manual__2024-07-13T21:41:21.360779+00:00', '--job-id', '1375', '--raw', '--subdir', 'DAGS_FOLDER/dag_raw_atms.py', '--cfg-path', '/tmp/tmph0b30k_k']
[2024-07-14T03:15:28.960+0530] {standard_task_runner.py:91} INFO - Job 1375: Subtask insert_table
[2024-07-14T03:15:29.004+0530] {task_command.py:426} INFO - Running <TaskInstance: raw_load_atms.insert_table manual__2024-07-13T21:41:21.360779+00:00 [running]> on host kali
[2024-07-14T03:15:29.100+0530] {taskinstance.py:2648} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='airflow' AIRFLOW_CTX_DAG_ID='raw_load_atms' AIRFLOW_CTX_TASK_ID='insert_table' AIRFLOW_CTX_EXECUTION_DATE='2024-07-13T21:41:21.360779+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2024-07-13T21:41:21.360779+00:00'
[2024-07-14T03:15:29.101+0530] {taskinstance.py:430} INFO - ::endgroup::
[2024-07-14T03:15:29.126+0530] {logging_mixin.py:188} INFO - atm_id`,`branch_id`,`location`,`status`,`installation_date`,`ingetion_timestamp
[2024-07-14T03:15:29.186+0530] {logging_mixin.py:188} INFO - ('e4049cfc-c87d-402c-8bd3-bbc9456b28b2', 'f1903c9a-d8a1-4357-bbaf-d56aab8be5b4', '18349 Laura Station Suite 880\nLesliefurt, MI 56191', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.186+0530] {logging_mixin.py:188} INFO - ('b09f4b30-c5d8-4adc-9fff-a4e2c90363a6', 'a2d46bdc-a8ef-459f-a1e8-13447a34787d', '6999 Kristy Vista Apt. 595\nLake Maria, MD 91016', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.187+0530] {logging_mixin.py:188} INFO - ('44028575-982e-4c9f-bb3c-cedab2d4cb87', 'b15807bc-8d9e-4c1a-880c-f2a3d60d263c', 'PSC 4563, Box 7126\nAPO AE 88493', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.187+0530] {logging_mixin.py:188} INFO - ('9b6ab252-b2a5-4ca4-8089-0ce27442e669', '993fcb66-876b-4366-8d2b-101368a666f0', '788 Nicole Brook Suite 618\nWest Norman, NJ 63712', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.188+0530] {logging_mixin.py:188} INFO - ('5963f731-9ec7-4987-bdca-bf6470bce427', '297096e3-3b3f-4a78-a560-fea55bb882f8', '70416 Garcia Course\nLake Michael, LA 43029', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.188+0530] {logging_mixin.py:188} INFO - ('8d115860-592e-480b-9acc-0ae2f624d4a4', 'bd4f3f49-172b-46fb-bb24-99202eecf31e', 'PSC 2619, Box 2227\nAPO AE 64304', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.189+0530] {logging_mixin.py:188} INFO - ('3b827c9b-fe9b-4730-b28b-cc27a1784eef', 'fd3c5d8e-3e5f-4a7c-889c-39c90e3373e1', '590 Gregory Burg\nLake Sherry, DE 30359', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.189+0530] {logging_mixin.py:188} INFO - ('2dd286d7-0a23-4089-ba22-022553d4dbac', 'bb5c1809-9a7c-4a94-b2a9-e4c8487b96b2', '29876 James Roads Apt. 788\nLake Ryanside, NV 45471', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.190+0530] {logging_mixin.py:188} INFO - ('3a7ebc6b-bec3-441d-8f34-25a6271a1d6c', '1368414b-2597-4f9a-978a-d59489973d65', '05397 Melissa Hill\nSouth Beckyshire, CT 92674', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.190+0530] {logging_mixin.py:188} INFO - ('bf9682b8-4f17-4cc7-8a71-306d3e16c7ea', 'ffda8b37-5bd5-4858-929e-598d97ec68ef', '921 Isabel Hill\nDawnmouth, NV 33875', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.191+0530] {logging_mixin.py:188} INFO - ('928b1b78-0193-4095-b993-9a0ef06fa634', '128775b7-1506-45f2-9f5f-d7e65228efe9', '0644 Brian Oval Suite 923\nNorth Angelaberg, PA 26335', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.191+0530] {logging_mixin.py:188} INFO - ('4f89f9c9-3ecb-47d2-accd-c5bcd80b0b9a', '410819d2-cf9e-4646-bf20-9cd599298f98', '5904 Wells Streets\nNorth Kimberly, NH 53420', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.194+0530] {logging_mixin.py:188} INFO - ('8fb22565-debe-4901-a7bc-5c271df7f71b', '70fba41d-0fb6-4c08-a6d6-51b136266f7d', '5360 Scott Mission\nMelissaborough, GA 38627', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.195+0530] {logging_mixin.py:188} INFO - ('0228b166-219f-47ad-82e0-658cd3c21e8f', '02c3b6d7-07d5-4719-b21f-03a8d385d033', '375 Alan Coves Suite 859\nPort Staceyport, RI 11245', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.197+0530] {logging_mixin.py:188} INFO - ('25e2c57a-63ea-461a-b13b-ea7390783eb3', 'f266da40-db76-4bbc-b8ae-99bafd21ff9a', '01770 Morgan Island Suite 044\nEast Morgan, FM 64456', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.198+0530] {logging_mixin.py:188} INFO - ('ea8257bf-76f7-4bd8-a1ba-2f10336a1c36', '993fcb66-876b-4366-8d2b-101368a666f0', '706 Eric Wall Apt. 803\nSouth Andrewside, AR 54410', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.199+0530] {logging_mixin.py:188} INFO - ('5a3b0fce-5b4a-452a-81d8-a0f3b60f4056', '993fcb66-876b-4366-8d2b-101368a666f0', '94551 Joseph Coves\nMcdonaldberg, AL 76125', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.200+0530] {logging_mixin.py:188} INFO - ('17124f02-97f1-4a12-bb8c-ab2067976317', '3ae0ee53-9881-4005-a704-1feb2fe70c68', '1264 Davis Ridge Suite 252\nSouth Tina, DC 70491', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.201+0530] {logging_mixin.py:188} INFO - ('c0df691d-9971-408f-9e45-a2fccd7c132a', '580b5c8a-9ff3-4334-aa31-0078ca8f0da4', '0555 King Manor Suite 260\nDouglasport, KY 63214', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.201+0530] {logging_mixin.py:188} INFO - ('cf1e5f02-41bd-44be-866d-f49512a73d3e', 'c3a6e591-6fcf-4194-ac06-4cd7cb881d6e', 'USNV Thomas\nFPO AP 12656', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.202+0530] {logging_mixin.py:188} INFO - ('638df984-6145-4f16-b505-24e3fd8b13c0', '4f91d2d4-e1c2-4b4f-b00e-215aa1b08b73', '05130 Melissa Villages Suite 158\nWalkerburgh, NE 69755', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.203+0530] {logging_mixin.py:188} INFO - ('c566d0c1-23b6-458d-99f0-fa3c70d6318b', '391e4bba-1eaf-4477-89a8-112e3493ce0b', 'PSC 8804, Box 5164\nAPO AP 96271', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.203+0530] {logging_mixin.py:188} INFO - ('58210a70-71cb-48b4-a19d-aa462736d60e', 'bb5c1809-9a7c-4a94-b2a9-e4c8487b96b2', '6994 Garcia Lakes Suite 493\nMelvinchester, NY 99823', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.204+0530] {logging_mixin.py:188} INFO - ('39619c66-c7a4-41f1-b6dc-c12332117abb', 'a6cecd1d-da7f-4e16-94a4-b6c823c0d7d8', '522 Crystal Station\nMeganshire, ME 16076', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.204+0530] {logging_mixin.py:188} INFO - ('18da154e-e1df-4c44-b35c-e6aef6f4d8de', '418589f1-4d7b-43ab-9a7e-3e328ec56a6c', '830 King Inlet\nAngelicaside, VI 64263', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.205+0530] {logging_mixin.py:188} INFO - ('e6b21fa2-b7c8-41a0-8fc3-58e3044414ad', 'bae937e7-c098-4e9b-b5b6-6b47b4bf117b', '42317 Michelle Forks Suite 981\nWest Cheryl, NE 88605', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.205+0530] {logging_mixin.py:188} INFO - ('387d7475-2084-4b16-9ce8-73bd600f3129', '6f6edb74-f323-43cc-b370-f09c889c4461', '50772 Boyle Park\nLake Shawna, IA 79122', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.206+0530] {logging_mixin.py:188} INFO - ('7a841555-b65e-4e85-a8e0-2ab821112aa2', '128775b7-1506-45f2-9f5f-d7e65228efe9', '7300 Madison Creek Apt. 588\nAmyfort, AZ 80333', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.206+0530] {logging_mixin.py:188} INFO - ('5c3f3ac6-a389-4b02-8de0-97c8a8f5bbd0', 'b15807bc-8d9e-4c1a-880c-f2a3d60d263c', '1723 Jackson Valley Apt. 672\nCraigland, WA 91540', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.207+0530] {logging_mixin.py:188} INFO - ('ab7dabf3-17bf-481a-8c56-405c149db026', '7f7a19c5-ccd8-4947-a8b3-08966c044812', '140 Laura Radial Apt. 664\nNorth Angela, PA 52029', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.207+0530] {logging_mixin.py:188} INFO - ('da4f2619-6e9b-47b4-845d-a11d7cf7d512', 'bcb055fd-3436-441e-af37-04112da074bd', '38510 Zamora Ports\nDerrickfurt, NV 09486', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.208+0530] {logging_mixin.py:188} INFO - ('ea173b25-fb26-4f29-898c-6cc1182406cd', 'faaec5ce-a74c-4307-8ad2-cbaf57cd97ef', '218 Hernandez Ford\nPatelview, ND 86693', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.208+0530] {logging_mixin.py:188} INFO - ('672cf320-f45d-4b69-8b86-6b390dbc3baa', '8a10f395-5098-49da-b1b1-c6728e07e2f3', '13837 Julie Route Suite 296\nDavisshire, AS 34074', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.209+0530] {logging_mixin.py:188} INFO - ('52992826-0d31-4312-9c39-ab7a664a2644', 'c3a6e591-6fcf-4194-ac06-4cd7cb881d6e', '98976 Stephanie Green Apt. 076\nCookstad, OR 92975', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.209+0530] {logging_mixin.py:188} INFO - ('f5c6fdd9-6db5-4e40-90a2-4f6ba3226507', 'e6164165-4e13-4429-be89-462e20d3c135', '233 Gary Courts Suite 668\nRobinsonmouth, DC 78564', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.210+0530] {logging_mixin.py:188} INFO - ('aa463b94-b68a-42a7-8a68-b148406a36d4', '99821d23-8688-44ac-bddb-26bf0166111e', '74409 Isaac Dale\nSouth Jeffreystad, WA 09981', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.211+0530] {logging_mixin.py:188} INFO - ('dacde780-5b12-4010-be04-1a4a0d67e177', 'ffda8b37-5bd5-4858-929e-598d97ec68ef', '85789 Gina Walks Suite 642\nJenniferhaven, UT 90563', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.211+0530] {logging_mixin.py:188} INFO - ('8ab062f2-8112-4f22-b2f7-563037794337', 'c3a6e591-6fcf-4194-ac06-4cd7cb881d6e', '5311 Aguilar Mews Apt. 218\nLouistown, MA 84499', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.214+0530] {logging_mixin.py:188} INFO - ('870883b2-acda-4035-9205-278669758163', 'e6164165-4e13-4429-be89-462e20d3c135', '9343 Michael Stream\nHolderside, NE 22558', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.215+0530] {logging_mixin.py:188} INFO - ('0ce6b976-7647-41a3-a365-0f758dd7b1a5', '312d2527-8f72-4171-bd70-7e27964796c4', '87633 Olivia Centers\nWest Jamesberg, MI 09931', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.216+0530] {logging_mixin.py:188} INFO - ('943d3185-5621-48f0-85a2-3652cd61f6d1', 'bcb055fd-3436-441e-af37-04112da074bd', '74504 Miller Passage Apt. 902\nWest Mandy, ND 02478', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.217+0530] {logging_mixin.py:188} INFO - ('0f780cfb-a19a-4afe-a770-b25c93ff1322', '993fcb66-876b-4366-8d2b-101368a666f0', '57546 Maria Garden Suite 205\nPort Margarettown, MI 26229', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.218+0530] {logging_mixin.py:188} INFO - ('c6e2efa9-87c9-4799-b49e-d6a6da3341ec', '234c680b-fda4-4e0c-80e9-5d28c050802b', '570 Michael Gateway Suite 272\nNorth Kelly, PW 67028', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.218+0530] {logging_mixin.py:188} INFO - ('7786c351-33da-4990-906f-958e41691162', '2d875100-1008-4be3-8266-644ecb240359', 'USNV Sawyer\nFPO AA 07446', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.219+0530] {logging_mixin.py:188} INFO - ('aa360b45-1ead-4627-bc02-be9ebffb655c', '4e2effcb-b94c-4630-8ac7-7d6515f53838', '309 Patterson Keys\nSouth Glenn, AZ 32542', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.220+0530] {logging_mixin.py:188} INFO - ('bf6517c0-c190-4eab-b41f-3b28cd76969f', 'b15807bc-8d9e-4c1a-880c-f2a3d60d263c', '0484 Lisa Walks\nOdonnellhaven, VI 85891', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.220+0530] {logging_mixin.py:188} INFO - ('253bbf0f-98ac-493d-8d78-f522edce0fae', 'faaec5ce-a74c-4307-8ad2-cbaf57cd97ef', 'USNV Murphy\nFPO AP 67438', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.221+0530] {logging_mixin.py:188} INFO - ('f7a68438-7a34-42cc-abd8-ab0ba21a8c9e', 'a6cecd1d-da7f-4e16-94a4-b6c823c0d7d8', '709 Cody Roads Suite 964\nNorth Kristifurt, TN 11746', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.221+0530] {logging_mixin.py:188} INFO - ('d4d29e8e-830e-43cc-810f-e7af5b365a3f', 'ec066809-ab21-4dcb-88fe-d1593c821a64', 'PSC 7223, Box 1008\nAPO AP 98403', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.222+0530] {logging_mixin.py:188} INFO - ('5d970e96-2201-44d2-a425-3133a29e269f', '6aca17d8-d3e1-437e-888a-12aa7bf373a0', '79006 Wendy Plains Apt. 425\nSouth Kimberlymouth, ID 39761', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.222+0530] {logging_mixin.py:188} INFO - ('0ad96ec6-8c6b-4439-b3cb-75218d30748c', '03353cc6-da9f-4d3f-9125-0bfc910a8aa9', '9521 Williams Spurs Apt. 788\nWest Tiffanymouth, WV 06325', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.223+0530] {logging_mixin.py:188} INFO - ('c83b80ec-23dc-4193-83f4-e9c26091cbfd', '94b19d11-a86f-41c5-af26-f86939ba5de3', '0094 Cummings Manors\nIsaacmouth, IN 53127', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.223+0530] {logging_mixin.py:188} INFO - ('1e707fcc-77c8-406f-ba49-1ecba98196e4', 'c7b18b2e-e2f1-4f6f-8bfc-16867e8db3cc', '909 Mclaughlin Crescent Suite 199\nWest Jessicaburgh, NM 39008', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.224+0530] {logging_mixin.py:188} INFO - ('7d1b6946-b0fe-46d6-ab82-3585fbdedb56', 'cb8ff262-f0f9-4814-b911-abc6152dc0f9', '4182 Nancy Valleys Apt. 126\nTroyland, TX 91479', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.224+0530] {logging_mixin.py:188} INFO - ('98d33d93-b71b-4bc3-a755-519c14676f5b', '67aba811-3f48-4f96-ae18-742920d8a352', '886 Stewart Coves Apt. 901\nCannonbury, NH 73200', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.225+0530] {logging_mixin.py:188} INFO - ('fbf198a9-a059-4bbc-a5fc-8d8b2af48617', '993fcb66-876b-4366-8d2b-101368a666f0', '2680 Dodson Trafficway\nLindaland, WY 28221', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.225+0530] {logging_mixin.py:188} INFO - ('45a5cfed-e548-453f-ae7c-273d35f3e406', 'fd3c5d8e-3e5f-4a7c-889c-39c90e3373e1', '893 Walter Pine Apt. 620\nNew Jennifer, VA 30355', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.226+0530] {logging_mixin.py:188} INFO - ('61929410-c920-4e46-bfc8-006d19c2f623', 'c45b2d5b-dda0-47bb-a320-4376a0a74c01', '799 Ramirez Course\nSarahberg, PR 99241', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.226+0530] {logging_mixin.py:188} INFO - ('39ed8baa-3837-4030-92a2-ac24c3aef0d2', '94b19d11-a86f-41c5-af26-f86939ba5de3', '3384 Ochoa Park\nWest Tracyburgh, AZ 32231', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.226+0530] {logging_mixin.py:188} INFO - ('cfa70800-2bb5-44ea-80c9-8667c3cd0308', '234c680b-fda4-4e0c-80e9-5d28c050802b', '562 Phillips Shoals\nDylanfort, AL 96815', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.227+0530] {logging_mixin.py:188} INFO - ('207b0aee-7759-4e1d-aadd-d7743c7f6ff1', 'bb5c1809-9a7c-4a94-b2a9-e4c8487b96b2', 'Unit 2600 Box 4090\nDPO AE 21769', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.227+0530] {logging_mixin.py:188} INFO - ('ec4341a9-2be2-4896-b588-41a6dcff1e1c', 'faaec5ce-a74c-4307-8ad2-cbaf57cd97ef', 'USS Wheeler\nFPO AA 79524', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.228+0530] {logging_mixin.py:188} INFO - ('072dca95-2e22-4d20-9c7a-b7a7daf49078', 'e805510c-8119-4732-9254-657440c08ea3', '9662 Smith Mountain Apt. 351\nAshleytown, ID 28977', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.231+0530] {logging_mixin.py:188} INFO - ('65fec5f0-7160-4c4d-9a83-f44d770f9fc7', 'c3a6e591-6fcf-4194-ac06-4cd7cb881d6e', '11923 Richard Coves Suite 437\nPort Linda, MD 25317', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.232+0530] {logging_mixin.py:188} INFO - ('f379dac9-a735-45ce-8145-bd592765769f', '9271961b-31f4-4fb0-8dc9-a72e097eb8be', '99664 Lisa Views\nRobertfurt, VA 62977', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.233+0530] {logging_mixin.py:188} INFO - ('cff4feb7-9d77-48d8-b1af-5a1008e21070', '85bf394a-20c7-4052-b7cf-9adca637f46f', '34179 Sosa Square\nLake Krististad, DC 95896', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.234+0530] {logging_mixin.py:188} INFO - ('496dff99-2104-43ce-bb36-518f27fed45f', 'e270e126-6c0b-4c49-9b99-e47aa69ad924', '2546 Jessica Well\nJamestown, CT 07572', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.235+0530] {logging_mixin.py:188} INFO - ('95413ec3-5866-4c7a-8d55-8f8990bb1f13', '68496e7a-2782-4689-81c6-c2395d43391a', '44995 Johnson Roads\nWest Courtney, GU 92894', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.236+0530] {logging_mixin.py:188} INFO - ('7e0d1893-e11a-40b3-b9dd-8d94c97093ab', '218108ac-6a4d-49fd-90e1-18bdad874226', '701 David Meadow Apt. 240\nWest Holly, OR 72527', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.236+0530] {logging_mixin.py:188} INFO - ('1e1e6d15-c8da-4743-91f4-414e63dddc54', '9265c872-217e-485d-bc9b-9d16f33ce54e', '390 Michael Bypass\nEast Sarahfort, DE 80243', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.237+0530] {logging_mixin.py:188} INFO - ('c8b6492a-66b8-464d-b8f9-2a2916e9b481', '99175c3c-ba12-412a-8bef-6d6ccc372ec2', '1553 Mendoza Centers\nCraigside, NJ 60335', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.237+0530] {logging_mixin.py:188} INFO - ('be27292c-6e99-4e62-b0e7-487f859ac712', 'bfd02120-2d77-4c55-b19a-74c13788dd39', '23612 Kelsey Ranch Suite 162\nPetersmouth, LA 72178', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.238+0530] {logging_mixin.py:188} INFO - ('0e68a069-796a-4303-aeae-c15d4ca5c796', '6aca17d8-d3e1-437e-888a-12aa7bf373a0', '52667 Tammy Mall Suite 021\nNew Crystal, GA 74760', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.238+0530] {logging_mixin.py:188} INFO - ('808721a9-7692-4be0-b5b7-06846ff44bce', '128775b7-1506-45f2-9f5f-d7e65228efe9', '7871 Derrick Lodge\nNew Paul, MS 79843', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.239+0530] {logging_mixin.py:188} INFO - ('867e4672-8220-4bed-b293-2e6c598cdc8d', 'f1903c9a-d8a1-4357-bbaf-d56aab8be5b4', '995 Andrew Run\nWest Richard, OK 59826', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.239+0530] {logging_mixin.py:188} INFO - ('e0d0766d-11fc-4136-ad61-f9f5300c195c', '391e4bba-1eaf-4477-89a8-112e3493ce0b', '59020 Chapman Ports Apt. 963\nLuisshire, WA 02762', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.240+0530] {logging_mixin.py:188} INFO - ('0ed63098-9e49-4075-b12a-1f1cd0a57487', '29c6111c-bf2b-4a14-9d0b-48d130905114', '38666 William Hollow Apt. 602\nHansenshire, MD 99251', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.240+0530] {logging_mixin.py:188} INFO - ('fa4fd7d4-30cb-41fd-bb60-dc43e25b908c', '7f7a19c5-ccd8-4947-a8b3-08966c044812', '5025 Barnes Place\nOrozcoborough, NE 56457', 'out of service', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.241+0530] {logging_mixin.py:188} INFO - ('cae3bae1-880b-4836-8083-d6b0f6175621', '128775b7-1506-45f2-9f5f-d7e65228efe9', '706 Connie Cove Suite 314\nLake Kelly, AZ 24912', 'active', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.241+0530] {logging_mixin.py:188} INFO - ('bea04c92-65cb-4e5b-9e3c-ad2ec24f1367', 'e3677159-5b63-4290-ad86-57cbaba563c2', '283 Joseph Neck\nPort Michael, ME 27374', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
[2024-07-14T03:15:29.242+0530] {logging_mixin.py:188} INFO - ('876bc0f5-1dff-486c-8b91-b8d2fd3bd717', 'f1903c9a-d8a1-4357-bbaf-d56aab8be5b4', '7299 Marquez Station\nRodriguezberg, IA 87467', 'maintenance', '2024-07-14', Timestamp('2024-07-14 03:15:29.124922'))
