employee_id,branch_id,name,position,salary,hire_date
6867abca-12fb-4097-8b5c-e016b3361a16,b251a596-8a07-41c2-a80e-657ffd1861ec,Kristin Thompson,teller,105056.54,2024-07-16
145b2acd-e004-4d41-b64d-f293c54dd895,eee3be08-35fc-4689-8674-6f13851d1d90,Aimee Rivera,customer service,109644.19,2024-07-16
21703705-7934-4227-a500-e32ea3ff6f2d,768741f1-c7ba-4e0c-b096-82e73254214d,Olivia Bryant,customer service,89922.03,2024-07-16
350264e0-c61f-4f42-b5ed-178064dc898c,b78f4698-ebb2-49d7-a56b-9f06e0570f94,Elizabeth Mccann,teller,59862.07,2024-07-16
0b94fccd-fb4e-4db5-b65b-450d4b4b7a29,c3653e86-914b-4f82-843c-cac8b15d70ba,Anthony Golden,security,118202.06,2024-07-16
edc525f7-aa8a-41e5-849b-c00e01744f37,12ef1318-1f91-41a9-a142-89edf78cdf39,Daniel Oliver,security,61342.75,2024-07-16
0264099a-c0df-41ee-a578-07e44326e096,2f0e20f7-fdca-48cc-ac60-43e56e11183d,Mike Allison,manager,65669.47,2024-07-16
98bc8192-bf6e-416b-a0b0-bab29212df58,c6d50f58-de37-42c7-9e53-e18a742247db,Christian King,manager,68491.76,2024-07-16
ec4f6d4b-1e18-41ee-a688-97a46c8f48bb,2b947b08-25c0-4ddb-aa57-a828c2e335cc,Nicolas Miller,teller,61607.06,2024-07-16
bf2a6407-5b7a-483b-b4dd-e4e134e287aa,6e4a4655-7ad5-4887-bf0b-e0f0bd148b42,Sherry Holmes,teller,57870.2,2024-07-16
7eed77f1-020b-4736-9958-f32037019061,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Adam Miller,teller,37878.11,2024-07-16
2342f9c6-c0cb-4c2b-8ef6-f4b83aad21ab,1f163749-e80e-488a-a478-b3ecfb89db23,Rebecca Smith,teller,51354.95,2024-07-16
8ca77adc-cd90-4e4b-b07a-d166cfccc004,267ede62-d32c-414d-aaff-08a24b68f4ba,Thomas Gonzales Jr.,manager,64635.33,2024-07-16
9a5b547d-6c9b-4213-ba5e-7ddda9aae295,84f65624-31ea-4452-b18f-6d72327b614a,Michael Richard,manager,119010.06,2024-07-16
6d332a78-248e-483b-a012-2323e4c2d34f,bd9daec0-9def-4ec7-86d7-09ec2d3549f0,Robert Bryan,manager,98392.79,2024-07-16
f837731f-0461-4051-9dbc-c7f6fc9f9af8,54b45260-66fd-43ff-8c61-11e1c401104f,Stephen Huff,manager,100344.46,2024-07-16
033e0915-e6f5-4fa7-8f2d-19388a73168e,a5d5ccab-5e3c-4fd8-b982-a35a01aa9a25,Edward Smith,teller,100598.55,2024-07-16
df0dd091-9b6d-4d85-9a8e-0b745e910824,86ead676-2336-4870-9d55-fb648e176d01,Steven Bell,teller,84286.03,2024-07-16
2f0ec722-78c0-4bd3-9ac4-3a4830b31e21,c3653e86-914b-4f82-843c-cac8b15d70ba,Veronica Cooley,security,96580.65,2024-07-16
54728c6a-ead1-489b-885a-4d99410b618e,09525c20-7db4-4476-b706-f920ddd6c543,Daniel Ruiz MD,security,111514.69,2024-07-16
de3c191d-4485-4423-b5db-17d735139314,3eaaba39-ced5-47c7-918e-a5a450ae01ad,Bryan Watson,customer service,110954.72,2024-07-16
66e6786f-ae67-46ef-beb1-6e54c59917fb,0ceae6fc-2b7c-4c4e-9f4f-98af927b3981,Tony Roberts,customer service,92549.84,2024-07-16
01c53f6d-165c-4496-ac2a-47176cbe6105,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Brianna Barker,teller,84600.9,2024-07-16
46cc63cb-fe5e-4773-af4f-66ba717c2803,97c43c59-d2a5-4123-943e-8a59b80d8404,Vicki Murphy,manager,32649.77,2024-07-16
1ae9455b-b7d5-4f60-8bd9-9b9777f36972,2b947b08-25c0-4ddb-aa57-a828c2e335cc,Benjamin Russell,customer service,65882.5,2024-07-16
80b13116-06ec-46da-8cd5-7804c5a99c4c,c3653e86-914b-4f82-843c-cac8b15d70ba,Misty Horn,teller,113411.35,2024-07-16
a81f490f-1eab-409a-8fb0-b8f05202e570,2f0e20f7-fdca-48cc-ac60-43e56e11183d,Julie Rodriguez,customer service,94787.64,2024-07-16
59c575d4-2bd5-4382-9092-a1d4c708e4fd,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Antonio Stephenson,manager,79976.36,2024-07-16
add85a73-33fe-4de3-b5ef-eb91c406ed67,85f78fc1-d7e2-46d7-a1e2-294d901a7c56,George Burke,manager,99041.13,2024-07-16
5619d9c3-7707-4b3c-b51e-06da85914f31,48b8e402-3daa-418f-b0e8-c6700e0b62cc,Lori Garcia,teller,55190.5,2024-07-16
25740b0a-20a6-4f79-ba77-35524f19b435,768741f1-c7ba-4e0c-b096-82e73254214d,Terri Cruz,manager,113685.56,2024-07-16
b08e7022-daa5-4876-9d7e-0fca6507c1ef,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Lisa Frank,teller,84235.83,2024-07-16
9dd6a88b-7e32-4518-9938-1f7fad43aac6,0e7d518e-8663-4335-bbe1-06dffb51a4ee,John Cole,security,104827.02,2024-07-16
c6d829f8-248d-4ce0-b8eb-6ef10945e2a9,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Michelle Price,security,71549.53,2024-07-16
388deedf-c8e9-44f1-b890-755bd4b8bf45,9e62a84b-510b-4fc2-b66e-5c118d952ce8,Anthony Yoder,customer service,57252.87,2024-07-16
5a674b49-ad93-4051-b671-ea00118634a1,2f0e20f7-fdca-48cc-ac60-43e56e11183d,David Beck,customer service,70680.14,2024-07-16
913fa7cb-92c7-403f-a12a-4868759cd3b1,fc31ad3f-84ff-4f35-884c-8bd800a406cf,Matthew Buck,customer service,41945.35,2024-07-16
91fc8956-a5ef-4937-8b05-b92a7ffeee3d,6e4100c7-934c-481b-9aaa-178e9f430021,Jessica Hester,teller,67556.0,2024-07-16
aeff0aa4-fe85-4626-b463-dd34ccd7314e,c3a076ee-fafd-4a79-a219-8c7d3bb71ab8,Charles Garcia,customer service,36384.87,2024-07-16
8b3028e2-3aba-4e36-85e5-b4ff5fbff656,6e4a4655-7ad5-4887-bf0b-e0f0bd148b42,Kevin Nelson,manager,39296.75,2024-07-16
e05480b7-c8fd-409f-864f-c1cb1c88de61,b0385ddb-bfdd-47aa-8701-bb8886fc267f,Abigail Johnson,teller,118473.82,2024-07-16
56863ee6-16e5-4376-8c99-34d2692dbfff,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Nicholas Bryant,manager,108370.64,2024-07-16
df4dd16f-91cd-49a1-b46a-c7352f5067bc,1f188313-888e-451e-bbf4-b294ad05212d,Stephanie Monroe,customer service,110197.64,2024-07-16
a1bbcf9e-ffa7-443c-b54a-7e01766942c5,9e99a135-8120-4032-87f8-ec63e0ba3a24,Ann Pollard,manager,39679.1,2024-07-16
e3acec4b-febc-422a-9258-1c7848326cea,aacb6487-dc4e-4450-83fc-6c659f6dcc6e,Jordan Ortega,security,39496.68,2024-07-16
28293c7e-f6da-4b8f-8c1e-0f501c4568be,124c788f-2c90-4605-a830-c397997c9bbc,Angela Krueger,security,96201.52,2024-07-16
6fbdbf72-8da1-406c-9fba-3b6111cb6652,dee37e2b-a610-42ff-9fd9-98176995769c,Cheryl Turner,manager,119044.64,2024-07-16
fdb085f0-c2b6-4063-9d3d-c148273b8212,37312415-be8e-43fd-a851-0d1125a0c007,Carla Harrell,manager,115929.53,2024-07-16
c6bba775-fc98-4c57-a4d7-e32c46b4ade9,6e4a4655-7ad5-4887-bf0b-e0f0bd148b42,Ralph Butler,teller,110448.46,2024-07-16
e3f4a2f3-bd93-410a-9e9f-884e554743c4,124c788f-2c90-4605-a830-c397997c9bbc,Willie Thompson,manager,111569.38,2024-07-16
e692b6f4-8d18-4072-a7b1-9bb35f8b19f6,8605b936-d5b4-4fa5-95d7-bd3b28b05129,Madison Ramos,manager,113930.34,2024-07-16
3667807b-5323-48c9-9589-9cebd07fbbbf,9db1c490-8070-4ca8-a5f2-2fc6fb55a586,Amy Yang,teller,66033.22,2024-07-16
8e9459cd-a734-428b-b949-2c8d0257ddc1,bd2aac7d-a42d-4f9f-b2c3-b385ef8c6077,Tiffany Barker,customer service,102373.33,2024-07-16
ddd22229-e319-46a3-8518-0489ec722050,4838e5ba-34ec-4aeb-946a-6c5649fd8a10,Pam Wood,manager,102663.37,2024-07-16
80c6d817-fd92-4a39-b194-5f278225fae4,b0bb2387-faa5-4c06-adc6-3af5d5827a3b,Dennis Davis,manager,62502.04,2024-07-16
d8e02f74-7849-4960-b06e-2b3ab9bbc49f,0e7d518e-8663-4335-bbe1-06dffb51a4ee,Angela Rodriguez,teller,113681.58,2024-07-16
aa735af5-2cf5-47d7-860c-4473c2b8390f,22e001b8-a698-41a0-a7a0-b40c9a33d3b1,Douglas Miller,security,113413.84,2024-07-16
76476a93-df94-48cf-a85b-d958a836aea9,f85bdcca-01c3-4232-b188-11cc1408cece,Billy Harris,security,82910.6,2024-07-16
a3bbf5ee-3fb4-4e12-ae38-5316a0a8804f,84569f94-27d9-40b4-965f-d8b94e5f8498,Diane Goodman,customer service,89758.56,2024-07-16
f0e6326b-faff-4494-904b-e0416b859eca,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Laurie Clark,manager,68363.74,2024-07-16
6c0ec8bc-74f2-41ce-8ea1-11132929b515,54b45260-66fd-43ff-8c61-11e1c401104f,Matthew Dominguez,manager,74892.02,2024-07-16
931d620e-a549-4764-9dd5-48a6dd78d3fe,cf5dfe79-ddda-489a-a8e4-5167b835ba08,Miss Debra Vaughan,manager,68686.97,2024-07-16
60fa2d99-b2d5-46af-ac60-94679790ab90,0b43b48e-8624-4049-990c-28e3d13a2c0c,Michael Gallagher,manager,110647.94,2024-07-16
2e7a5e28-a037-456d-86bd-1711a05aade0,09525c20-7db4-4476-b706-f920ddd6c543,Anthony Jarvis,teller,33700.71,2024-07-16
3b1f56b5-5145-4323-869b-c3495cb6514c,c681cdc8-d44a-4bf0-a1a4-1cf0453507c0,Shannon Reese,manager,103836.83,2024-07-16
ca8a6fd5-f7c6-4a27-a390-f45f4ebade56,33f35a01-c53c-4ba0-a928-0b776b18cdea,Charles Cooper,security,116133.09,2024-07-16
73ff8e80-d63c-4905-b449-485f93b1f29d,09525c20-7db4-4476-b706-f920ddd6c543,Timothy Hughes,customer service,68023.58,2024-07-16
8ec30ce2-5566-428f-a88c-809f0f3a4a10,12ef1318-1f91-41a9-a142-89edf78cdf39,Lisa Turner,manager,31283.03,2024-07-16
e8203365-82b9-47e2-9037-8abeb6f66b5e,02621ac4-3605-420f-b34d-b8a3cfe879df,Donna Brooks,manager,69127.64,2024-07-16
afbf31d9-8853-4b81-a757-56933a6697cd,1f188313-888e-451e-bbf4-b294ad05212d,Melissa Thompson,security,66980.59,2024-07-16
59af22ec-3018-4920-a0b3-6e7155976161,1f163749-e80e-488a-a478-b3ecfb89db23,Kathy Brady,manager,63832.17,2024-07-16
ceb315d6-f023-452c-b27b-57c081ec06f9,c681cdc8-d44a-4bf0-a1a4-1cf0453507c0,Matthew Johnson,teller,49620.51,2024-07-16
5afdd334-f972-4c2d-beac-7778aeba0d3a,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Ronald Guzman,manager,62081.66,2024-07-16
5e9184a0-e90e-4ad3-ba76-21920058bd5b,267ede62-d32c-414d-aaff-08a24b68f4ba,Robert Marquez,teller,69436.5,2024-07-16
e09468d7-994c-4006-9bcd-84d4a10deb81,f85bdcca-01c3-4232-b188-11cc1408cece,Sydney Miller,teller,37191.15,2024-07-16
1c468ca5-f170-4917-8bee-0a40b39eacfb,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Traci Donovan,teller,90173.83,2024-07-16
368c6bfb-df06-41b5-a19b-26943d9c549c,d93b56f1-add8-45c7-a073-fa3540b70f34,Angela James,teller,45030.84,2024-07-16
19811b1a-f36d-4315-a0db-836380af3936,61223329-f0c1-4800-84ae-fcb71cc14e21,Laura Mendoza,security,78156.56,2024-07-16
ea60bfed-fad0-4be7-bb9e-63dd5a79e948,dee37e2b-a610-42ff-9fd9-98176995769c,James Pena,security,66237.44,2024-07-16
07a473a1-1e7a-4748-b65e-0bda054aff36,97c43c59-d2a5-4123-943e-8a59b80d8404,James Randall,manager,101295.27,2024-07-16
9a77c1a6-714f-48b0-bf8b-98166df80475,b78f4698-ebb2-49d7-a56b-9f06e0570f94,Andrea Garner,security,82532.79,2024-07-16
201901ee-82ce-4697-8986-652b58476e0c,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Vincent Hill,security,35191.07,2024-07-16
a8c49ee1-f364-4363-ab4f-cc7fcb5a0083,d3fc7c7d-4f36-4583-b6eb-2a86c4821036,Ronald Gibson,customer service,84232.38,2024-07-16
9a7111ac-18cd-4ba8-8109-3be58e5ecf38,aacb6487-dc4e-4450-83fc-6c659f6dcc6e,Nicole Payne,customer service,88541.63,2024-07-16
7d947e20-25db-427f-8054-1145be3b1c03,1b0f3ee1-a5f2-4552-9462-29593c69b816,Andrew Estrada,manager,66512.38,2024-07-16
d8e3553e-fa79-45c2-b1f9-6d3a0b6e4a31,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Devin Henderson,security,41406.28,2024-07-16
05e18da2-608f-42c6-9aa2-9dc40858809d,a0e41cbd-f7f0-44fc-b1a6-91826949d7c9,Stacy Stephens,security,82598.42,2024-07-16
4cf5871d-6238-439b-a6c3-50a27b358fdf,a4aed765-b47c-4097-b8fd-8fb1c68ed5af,Jessica Baker,teller,112627.44,2024-07-16
c8029c02-44d2-4dc7-bcd8-d55722ce027e,cf5dfe79-ddda-489a-a8e4-5167b835ba08,Herbert Thomas,teller,61483.59,2024-07-16
4bcdfdf9-0425-4808-889c-8950afe8863a,124c788f-2c90-4605-a830-c397997c9bbc,Melissa Rodriguez,manager,41277.62,2024-07-16
8844c020-678e-4dcc-992f-83559dd8a865,33f35a01-c53c-4ba0-a928-0b776b18cdea,Nicholas Hunter,teller,59305.61,2024-07-16
f683f065-09a8-4ea0-be90-2fb887e880f7,9cf95af7-bbeb-4bc1-93d5-8e8ec62bba51,Faith Clark,manager,58773.73,2024-07-16
6f6bd521-2912-4f7b-ae1e-5d5bb891a0b3,c9cb1560-406b-407e-a4e3-1e53a48b1d81,Ashley Webb,manager,87436.1,2024-07-16
102beab3-49d7-4438-8f1e-8009d055d251,5a19e72e-3b8e-4004-954e-e8f673607944,James Hernandez,teller,46189.83,2024-07-16
2e90fdf4-0874-46d8-a99d-b4103a45f874,e624e46e-6331-48e9-acec-b499430a4cef,Elizabeth Hall,customer service,50034.89,2024-07-16
baa7b0d4-4de5-47e7-87b0-2f53ad555f16,0e358481-f3f3-4d53-b2ba-033bc72a44c4,Robert Taylor,teller,118631.54,2024-07-16
720b4c66-8341-4465-abfa-b2c7a89a266a,02621ac4-3605-420f-b34d-b8a3cfe879df,Diane Stevenson,customer service,83060.86,2024-07-16
233bef59-25ff-4ada-a00c-faadeb87e1e1,0a066225-151b-4896-ad3e-9eea24fe530a,Brandon Martinez,teller,102508.45,2024-07-16
83bfcbf8-de47-4b7d-9cbf-cf53598df720,810b848d-fdb6-4a21-b6bb-a37979035384,William Davis,customer service,117397.67,2024-07-16
57aff7c6-0d6c-4cad-82ea-79009d44d8eb,cebffcb2-a032-427d-b478-e94aedd324c0,Michael Zimmerman,teller,87726.54,2024-07-16
e7c8878d-6e18-48da-b0a3-1cf5b11f84a0,bd9daec0-9def-4ec7-86d7-09ec2d3549f0,Philip Hayes,teller,94914.44,2024-07-16
7392b747-9d7f-408b-9abe-3e5389d6885e,d70371b2-e4e6-4cb0-b67c-226a22546b14,Alexander Rasmussen,security,36305.73,2024-07-16
0df77290-a2a3-45e9-a3ff-86a16379e598,2b947b08-25c0-4ddb-aa57-a828c2e335cc,Christopher Bell,security,49626.94,2024-07-16
cfed380a-e6f8-4b88-96c9-a8b44f2a69a2,5f894aa6-49f3-4a6f-a044-53dabedddd96,Stephanie Jones,teller,110980.5,2024-07-16
22241dcb-3da7-41ab-846b-5c50dd3e8676,85f78fc1-d7e2-46d7-a1e2-294d901a7c56,Bradley Lopez,security,116122.86,2024-07-16
a15a3e21-e39e-46a3-8ffd-f25b09d6d6f7,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Joshua Brown,teller,30472.76,2024-07-16
ab2a9492-7c0b-4b76-a5a8-0c8aae532715,48b8e402-3daa-418f-b0e8-c6700e0b62cc,Robert Johns,manager,32986.91,2024-07-16
6431539d-c40b-455a-9a04-722e2aabad6d,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Albert Williams,customer service,107966.1,2024-07-16
3e0f23aa-f116-4f48-a4c9-971d982d0d08,cebffcb2-a032-427d-b478-e94aedd324c0,Teresa Perez,security,34431.7,2024-07-16
0ff5e73a-ec78-4861-a7d3-fb53f743b686,3a081069-24fc-4570-85cd-477e43babcb8,Larry Wilson,customer service,31393.03,2024-07-16
fff8d898-e37c-44a2-b29f-d6f8e06853cf,1f163749-e80e-488a-a478-b3ecfb89db23,Jamie Griffith,customer service,46565.53,2024-07-16
060d38eb-da73-4182-aaa9-9104c8a3475d,3a081069-24fc-4570-85cd-477e43babcb8,Amanda Davies,manager,65284.21,2024-07-16
7a82e6a8-31bd-4bba-baf8-32251dccb0a2,66bd72aa-8dcf-4c18-870a-7a6e9ae1ba6d,Patrick Kirby,manager,59886.28,2024-07-16
6755796e-d38f-4159-ba4a-6c98ee2b06d9,12ef1318-1f91-41a9-a142-89edf78cdf39,Kimberly Alexander,customer service,67046.73,2024-07-16
68573329-9eac-4f8c-87e9-54e9ff60ee51,fc31ad3f-84ff-4f35-884c-8bd800a406cf,Jose Sellers,teller,75608.66,2024-07-16
e4c943cf-15db-42c9-814f-771fe046dbbe,5f894aa6-49f3-4a6f-a044-53dabedddd96,Patricia Jones,teller,74089.58,2024-07-16
53a2d397-dcf5-455a-96b6-9c78a29022bd,84569f94-27d9-40b4-965f-d8b94e5f8498,Stephanie Melton,teller,83363.1,2024-07-16
da22ecba-db3d-4ea3-8251-fa1371be53c7,d5cd6e75-8f80-4cd8-b8f0-f4202f78ce4c,Steven Smith,manager,99900.93,2024-07-16
ded5a30f-f2a5-4a7b-b920-277bd1cfb62f,1b0f3ee1-a5f2-4552-9462-29593c69b816,James Alexander,customer service,32795.29,2024-07-16
11b9a434-1367-498f-b566-f06e55fa45fd,86ead676-2336-4870-9d55-fb648e176d01,Michael Clark,manager,93631.93,2024-07-16
14ac3fd1-e991-4c31-bb22-2bbadaf41891,6af170c4-2e7c-4133-aae4-ca049c9bd6e9,Kevin Wilson,manager,58881.51,2024-07-16
94cdef2f-2078-4c21-8f05-a70a128f74de,e98a047c-37af-481a-94bf-99e29644f36e,Robert Hartman,manager,108190.65,2024-07-16
7b9a2634-7edb-4fc4-9a95-8f80278ae7c3,3eaaba39-ced5-47c7-918e-a5a450ae01ad,Courtney Malone,teller,109982.31,2024-07-16
b31088f5-c0b1-4ad3-9282-0ab9ff899a87,2b947b08-25c0-4ddb-aa57-a828c2e335cc,Tracy Key,security,61658.89,2024-07-16
d9685c5a-04eb-4001-83b3-33d06c421754,0a066225-151b-4896-ad3e-9eea24fe530a,Ronnie Greer,manager,119596.73,2024-07-16
01ab59ba-a643-4f4a-b59f-10127fdf8919,124c788f-2c90-4605-a830-c397997c9bbc,Alexis Mann,customer service,76997.88,2024-07-16
57ff5383-a180-4341-8980-f052c2938cd8,eafed602-8d8b-4fe6-bd57-fef43f228159,Darren West,customer service,119594.98,2024-07-16
2cba2be6-ee24-4a33-a6e6-b0d16ad88c04,1b0f3ee1-a5f2-4552-9462-29593c69b816,Richard Griffin,teller,57149.06,2024-07-16
55c13bf4-44af-42c0-9866-835ce0e04166,05a9090f-c323-46b6-b090-71069495abe5,Andrew Spencer,security,118768.45,2024-07-16
296dd9ad-a7e1-49ea-8926-b51a87d29608,124c788f-2c90-4605-a830-c397997c9bbc,Isaac Calhoun,security,83254.08,2024-07-16
3ec3df4d-cb00-4452-9747-7ca6dc272bf3,6582a77b-b34f-4d0e-9547-70f9d8035806,Hannah Villarreal,manager,92841.31,2024-07-16
fc78fa0f-eb48-4bfe-ac4d-712dd14e12ae,b78f4698-ebb2-49d7-a56b-9f06e0570f94,Kathy Nelson,teller,53773.92,2024-07-16
ef54f311-c28a-4f44-8067-7a5b818529d8,eee3be08-35fc-4689-8674-6f13851d1d90,David Espinoza,customer service,107668.92,2024-07-16
ea7092ac-0061-45d0-b2d5-c3c991f22a4a,6af170c4-2e7c-4133-aae4-ca049c9bd6e9,Robert Lindsey,security,72894.93,2024-07-16
dbd9c880-31b7-48f8-a3b0-f1474c69ae00,c681cdc8-d44a-4bf0-a1a4-1cf0453507c0,Oscar Carpenter,security,62315.03,2024-07-16
f38bd9e8-9e01-422e-adc5-3b1b13c68c7e,027008ef-7d22-41bd-9179-0618c1e2aa46,Sarah Dominguez,customer service,35644.82,2024-07-16
9017b513-ab76-4444-9fed-c71a41e0531e,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Amanda Evans,security,53101.13,2024-07-16
6c7f9726-60e2-49c8-a58e-c71f355a008e,02621ac4-3605-420f-b34d-b8a3cfe879df,Dana Johnson,customer service,101725.35,2024-07-16
9c711a39-2788-4e1c-8314-1ce8c40325c8,3c436767-db98-4416-b310-5b47d3cc8dca,Tiffany Guerra,teller,104770.53,2024-07-16
382dac0d-1d69-4af9-bfb2-d1734595cc1e,0e7d518e-8663-4335-bbe1-06dffb51a4ee,Michaela Perry,teller,74101.16,2024-07-16
1bac8e2d-07b1-4938-81d7-66f36cdc1fc5,54b45260-66fd-43ff-8c61-11e1c401104f,Susan Clark,customer service,106896.48,2024-07-16
5b29f202-7506-4296-94f3-318e3cac8e75,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Jaclyn Richards,manager,70299.97,2024-07-16
743d27c7-fe16-46ec-9b00-1aa176f8b4a8,cebffcb2-a032-427d-b478-e94aedd324c0,Sean Baker,manager,98137.28,2024-07-16
26a9af06-3125-44a2-946d-2ac539f6204f,48b8e402-3daa-418f-b0e8-c6700e0b62cc,Cory Ellis,customer service,63166.88,2024-07-16
1b57c363-acc0-495d-bfb0-db20bcaaf178,537d681c-b2c4-4255-bafb-3063fbeb97db,Jessica Riddle,manager,99145.28,2024-07-16
0d6adef7-afe3-43d1-99d2-6f33a849050e,37312415-be8e-43fd-a851-0d1125a0c007,Timothy Perez,manager,57463.32,2024-07-16
a9da8919-6bce-4513-87b0-3e3d1c5f4484,e7c2f239-41a6-47a8-873c-cd0d6a2a2e3d,Kenneth Miller,teller,47523.49,2024-07-16
893b35a3-4725-4d33-a800-2e24f94644c2,3c436767-db98-4416-b310-5b47d3cc8dca,Derek Powell,security,95467.63,2024-07-16
ed919690-2456-4ed8-80e3-ba7976fa2ff8,b2163c1f-a9b8-4605-8256-3c9a81225600,Joseph Harvey,manager,47389.04,2024-07-16
aecba8c2-0783-4716-9cf9-74779197f08c,0e7d518e-8663-4335-bbe1-06dffb51a4ee,Richard Bell,security,53518.4,2024-07-16
72778719-0548-4408-bd67-f44a293a6407,02621ac4-3605-420f-b34d-b8a3cfe879df,Eric Davis,customer service,45338.4,2024-07-16
3bdf22e2-a6bd-4c74-82c4-78658f6bcc8c,0a066225-151b-4896-ad3e-9eea24fe530a,Karen Moore,teller,111461.65,2024-07-16
a55d46b2-b37c-4359-8e58-e2f03f214d9a,267ede62-d32c-414d-aaff-08a24b68f4ba,Aaron Petersen,manager,96419.53,2024-07-16
e6aab774-2745-4fff-8e85-a1de7b50f601,6e4a4655-7ad5-4887-bf0b-e0f0bd148b42,Eric Becker,teller,93017.04,2024-07-16
57d24b69-3b56-4f20-a6c2-3afe07ddeb32,b180de66-9dea-4a75-b6ef-1118ef479161,Yolanda Sanchez,security,77738.44,2024-07-16
7745ba38-1dcf-4fdd-bcf8-d8756bea7d18,48b8e402-3daa-418f-b0e8-c6700e0b62cc,Jennifer Williams,security,96239.83,2024-07-16
f615219d-562d-4393-bcdb-3127a9613201,4838e5ba-34ec-4aeb-946a-6c5649fd8a10,Kenneth Schmitt,customer service,72233.55,2024-07-16
fee6502e-5009-4fdc-a053-6481ffeb9205,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Felicia Leonard,teller,50707.54,2024-07-16
3a055317-1589-4901-abc1-c06981c16956,02621ac4-3605-420f-b34d-b8a3cfe879df,David Taylor,customer service,46013.84,2024-07-16
a90c51b0-d01d-4880-a818-84fe88a46738,9e62a84b-510b-4fc2-b66e-5c118d952ce8,Kaylee Mccoy,manager,59913.65,2024-07-16
56e348cd-cdbc-49f3-8bb3-78b48c733c30,09525c20-7db4-4476-b706-f920ddd6c543,Mary Bell,manager,68480.1,2024-07-16
6b5cbed4-1c09-4b20-b357-d9c362af2110,027008ef-7d22-41bd-9179-0618c1e2aa46,Kayla Gordon MD,manager,102161.31,2024-07-16
cc701806-3b0e-469f-a843-dea207b3583a,43c90377-73f4-489d-9c6e-c1b3f57a10f2,Jeremy Newman,security,83096.9,2024-07-16
716890e5-d359-4824-885c-a50241ccc438,1f188313-888e-451e-bbf4-b294ad05212d,John Robinson,customer service,34284.1,2024-07-16
47d8b447-45ed-4183-a4bd-7590d00e40e3,5d41b1d2-688d-4b6f-a72a-31a7e4bfbfa8,Brooke Walton,security,91941.96,2024-07-16
014248ee-58c3-41cf-aad8-5facb89be49d,c3653e86-914b-4f82-843c-cac8b15d70ba,Erin George,teller,53039.25,2024-07-16
02b8c80e-4f94-4b07-b676-2758c497ff56,5a19e72e-3b8e-4004-954e-e8f673607944,Tyler Griffin,customer service,39027.15,2024-07-16
fbce0a89-ac53-4a9c-9bd0-4aac4fc21e3a,b251a596-8a07-41c2-a80e-657ffd1861ec,Stephanie Green,teller,117859.5,2024-07-16
c6351d61-b3aa-4c88-a0c6-50f14468595c,5a19e72e-3b8e-4004-954e-e8f673607944,Jeremy Taylor,customer service,96193.6,2024-07-16
cb3bf7a3-4ec5-432e-8618-e9a4b20f03d7,c9cb1560-406b-407e-a4e3-1e53a48b1d81,Paul Ramirez,customer service,55037.34,2024-07-16
e8155fde-f1f0-4567-b912-2e5a16e9cf72,7c0287fc-2280-4695-ad93-12f561de592a,Katherine Turner,teller,116633.8,2024-07-16
04591479-37a1-4a2c-a19a-948aeced9073,66bd72aa-8dcf-4c18-870a-7a6e9ae1ba6d,Karen Miller,customer service,85074.1,2024-07-16
a362e099-f37e-4854-b522-69d7b9828143,eafed602-8d8b-4fe6-bd57-fef43f228159,Alexandra Gonzales,manager,42729.22,2024-07-16
ec0daff3-68c2-4130-9496-3064d88b88b1,6e4100c7-934c-481b-9aaa-178e9f430021,Hannah Mcclure,security,49313.46,2024-07-16
0da4b516-f95d-433e-a505-87705976995d,61223329-f0c1-4800-84ae-fcb71cc14e21,Melissa Smith,security,75404.97,2024-07-16
89f589eb-66ad-47c5-89a3-d46f1d36b044,a2beb45f-ea2a-4008-ac56-86096c69f265,Angelica Lee,security,74007.34,2024-07-16
adde24a8-dda9-42e8-8e44-2b7edd406dc7,1f188313-888e-451e-bbf4-b294ad05212d,Jordan Hess,manager,111491.41,2024-07-16
c31de0d2-1d22-4ba2-8d13-6e7ad57eb021,a5d5ccab-5e3c-4fd8-b982-a35a01aa9a25,Kelsey Davis,customer service,102200.69,2024-07-16
4ed39e8c-2771-443f-a8f4-fd0572f10c38,267ede62-d32c-414d-aaff-08a24b68f4ba,Bailey Martin,teller,110550.17,2024-07-16
8be02231-77c7-4d15-b0a9-ddd96d91b33c,f504e1fa-e481-4d2a-ade6-43ed4c8b14c1,Jill Cameron,manager,109863.17,2024-07-16
