card_id,customer_id,card_number,card_type,expiration_date,security_code
39022db6-ba05-4218-9224-1d5af54b94e9,d41abd26-6e0d-4a06-bd15-5df03df3b30e,5390819281639799,credit,07/25,533
a7e4a169-68d9-49a6-ade9-4661e9a71e1b,7b562b34-5620-4fa2-a3b9-9db3894962d7,213186961818663,credit,01/28,8374
d500413a-0910-41a2-8c85-d2af7e76cf27,0de182be-b3df-4a84-97c5-2b2b46a9a61b,4111740629670927260,credit,06/25,278
bac60a30-239a-4486-a518-80911ea87183,b6a394dd-afba-430e-a487-dcf389a18a31,4576884587335376,debit,10/24,317
e51e041a-b1d2-436a-85aa-a2d7e9d3905d,94904ece-0e80-42b3-ba2a-2c0e3c045e3f,4511483632610,credit,10/24,627
968aab6c-2d7b-4101-a61c-06d3963baa1a,ef78f450-3fa9-4cbc-826b-6d9e49f1482e,349081717634877,credit,05/27,903
1a4e57fd-1446-4932-b012-eab2b54a980b,5665e21c-7863-437a-a176-9a9882ac5346,180045335690720,credit,01/27,618
1fc3558e-05a8-4115-91de-4c886d9b5337,495fa045-9244-456a-b9a0-c53ef2c16d1a,4731552818862,credit,11/27,704
8b645eb4-27f9-4a97-825b-860cf1430f5a,1685e34a-62d2-4f9b-b70d-66a4691eb96a,4484200747206122653,credit,10/25,700
cd632223-4db0-46bc-b7b9-075214092e43,ea12a0a7-aef1-49a2-b2e0-42b8d6eee1ef,30414574396807,credit,04/27,499
7b249e97-5e44-4c73-b196-238c48046054,5a0d8835-67c7-4220-9f29-b42ec8e9a780,3595426533049674,debit,05/26,352
c51e88a3-c13f-45fe-be92-73b1f1e39f45,d391fe8f-afec-4f9c-8006-99aa6c5b4345,2479521482317347,credit,08/27,569
ff6e6656-64f9-4b85-8869-6e76dd1c938c,d0706e9f-7394-49ae-b0b0-cf8ded081192,3565927300574386,credit,12/24,049
63c48542-9adb-4254-a4c9-f01da41c5658,164147e3-6faa-40da-b20f-aba5dee95261,4025275475248667334,debit,01/26,924
02a2c494-8064-4287-88bb-ad867aef8161,caaf0b23-dcb4-438f-8851-341cd550e133,6545850636766161,debit,01/25,155
6aedb7fe-df34-4c8f-8f47-b430ab4b674c,869ef04a-0218-4fce-bbb9-69403376ad0b,30196609295423,debit,05/28,265
0182005a-8458-47b5-9f9a-5017ad6ac22a,7ea80a07-05df-4f74-bfd2-47f5044ead34,6550619086884127,debit,11/24,810
607d8a4f-ac4e-4413-b962-1ee044319e96,5e3a50b0-356d-4b7a-85ae-4acd3ff801e0,4663012834117512565,debit,11/24,543
7f1406c3-4b1e-4d7f-ba56-91092b8598db,3678958e-ff0b-4530-9cc6-66a0b40050a6,4736036920648,credit,07/28,988
d11acfd3-4593-4ab8-8460-917c572ea4d8,c11df8fc-42df-4ca1-b295-9e29f3250645,502052711616,credit,05/27,2163
8b0f1fc0-81d9-44e9-9362-4715828b8e28,f6f2f193-3f1f-414e-acd9-0bd6b7fa6859,575014206800,debit,06/25,919
1f7580c0-68fe-494a-b4a4-4cce95ef7eb1,05f001f3-1449-4d03-b4e0-92568696fe78,373504249409129,credit,08/27,657
3d16366d-1043-4220-b9de-9cb18f591c4c,d0957509-c90b-4510-ba70-766955fe7c42,3565939989282215,credit,10/24,205
f7f4d168-7982-4ca5-87a0-c5abc384cd8e,ab7746bd-e1c8-40ee-bf12-68f325b1b7d9,4726355231717615,debit,07/24,430
a293c46a-10ec-4165-962b-f0cec207e7ba,ef75a4b2-d6c0-424e-a89a-6bc32ee7426d,4836312120499,credit,01/25,789
0988312b-63ca-43cb-83ed-af0debb99e5c,35999daa-5f20-4d7b-9eb9-08c19ef44069,2286158241673083,credit,12/26,540
1970c680-5fb7-422d-9c83-a8e95c654381,8fbbd8fb-e677-4b5a-a025-1d1cf48c4f8f,2227718009169707,credit,10/26,107
d51f3465-4f90-4daf-bda9-22e97867f6b3,653662c3-b920-426f-bc64-95499c2cfdf9,180031064575647,debit,05/28,993
4cfd1457-d0f1-432b-8fa6-67079b3aebb3,a8aa2112-5e75-486d-af57-44ae9b8fa9c3,4107462199077997,debit,07/24,088
994f3e4b-624e-410f-848e-ce0202b864ea,a5664efb-623a-445b-9f24-a1511323412c,6011224531662377,debit,03/27,604
efa529f3-5dc3-4a14-9009-b21930e9cde8,308b6a6e-fcea-421b-8c69-a12faed84f53,060469264729,debit,11/26,188
76e2af9e-584f-4617-8438-caea2a506682,e1113268-4210-47f8-b520-ebdf4ea45ab8,581132804427,credit,02/25,984
33588959-7d42-4abe-9ab3-546c5b802c50,a4e6d839-2824-4ef2-a5fc-559b1657c194,3534481336526026,credit,10/25,490
20b17413-8e0a-4731-939f-3e33f232afd7,a77372cb-aba3-42d3-9b86-182b5b7c949c,2299631323421055,debit,09/24,2964
1c1e7863-535c-4ce4-8737-ed06303dedd8,76828214-8ddc-4536-bea3-59c7a317c36f,3560364478503481,credit,07/25,261
11ec1591-1eab-4e7d-b868-bcb0a051dfa3,a851deb8-d3f2-4b84-ac01-f92a8af836b2,3552839538282952,credit,12/25,795
d64abea8-5893-4dee-ba07-fbde7a435530,7a277a51-fa96-4de5-aa41-75dc276ed854,370524852196642,credit,11/27,853
4561558e-535f-4b24-a85a-f75d00d505d1,5520723f-22ee-4fc2-bd6d-44b800cce451,3567158933344629,debit,11/24,804
ca7c4100-b6c2-409a-ae92-48fb078649a2,df1d9a10-0045-4924-bdd3-b76df8eb60ee,3530661065640684,debit,01/27,669
d2797cce-57eb-42f1-8d99-8a23411d811b,d65c36ab-e759-4c16-b843-fe37120dfdf8,4604174805999062,debit,12/24,049
39a36e62-f041-4985-bd3f-8bb4b3d094f7,e51e4818-6699-4eeb-bcb6-aec7abf4ed17,2646928758270480,credit,10/26,121
19cbbf5e-d7b5-40c9-b7fe-01a600ff1384,7bdac5a5-31b9-4250-b057-95c39b8fc8e8,4586255442655100,debit,09/26,961
7122a788-77cc-43f4-91c7-b9fdb9636035,a5e08853-4ef1-4216-ac01-3ea7ccc3cead,4437070098751,debit,04/26,5374
3a7000a9-c4b5-44a0-957a-a1d38f4aa1e9,218dfeb7-8a3f-42f6-81a4-f261b94d7fd2,4037684476867416730,credit,09/25,998
56b2aaf2-5e69-4c7e-b134-50c3a95cf5a4,0922a666-b4a1-4520-b928-5aa6f6c34cae,6011749745832176,credit,09/26,278
e57498f8-6498-45fa-93f2-d3754e646b55,81627553-2c2f-448e-8c22-d6a920443593,4200570368812209149,credit,09/27,308
23e6d22a-5a44-4617-8454-4816f9445165,b79b919d-01d5-45d5-8fd3-0dfc532020f4,6011267388101205,credit,11/27,094
3692ed1a-783c-41cc-92cf-eba434aa9a1c,f3dbcc6a-6956-453a-a1ad-2bdbf443eebe,4313500424039751,debit,11/26,513
3f75236c-7888-480a-90f2-9a6df41d6017,fe2e6cf9-5fa6-464f-a213-ca0058037067,2557851960121589,debit,02/25,573
165ed9ef-4e4c-4164-8cfb-9b1914bd2d81,d4c5777e-7e5d-41fa-b665-32f9d9c17462,4578294290371973,credit,11/26,4260
c7aada29-81b2-41e4-9016-a9efae757c21,0d6648a3-6b0c-4d2d-a3fd-7c6a3fa8d7d6,373191865111351,credit,09/24,443
5cd40150-6439-4aa8-b13f-4b7911a950b6,37905015-7bed-4ff6-991a-3948d18821d2,4495764433909137,credit,02/28,307
15f247ca-8694-4344-b278-cf7463944fc1,e09522fa-abf9-4b0c-9f64-b32a6cf6eebb,3518272084182421,debit,01/28,8462
81603551-e263-4009-b47c-275c3e96a081,246b35fb-5ca3-4538-8c19-598b7b81ce26,4595689509554875081,debit,05/26,422
7e42bfa2-c368-4477-a238-665f9fc42fd2,e534133d-067a-469e-9a7d-0fdc77e359dc,4414924690208908,credit,04/25,359
38d38c35-8a59-40ce-8a9d-89b322128bd2,25bf6d38-c4cf-4b14-b8ce-9089a747a933,4273716714364,credit,04/28,381
451d7700-f1e5-4eb0-876f-b8d41bb25d53,6795cfee-6aa0-4163-b6c6-da690a0d861c,30323109846279,credit,11/25,171
fd592caf-9d01-4304-b2e7-a06fe9d551aa,36c89d25-16c5-400d-8ee4-7157a8c5b22e,4788789893951523,debit,01/27,175
138b8201-0719-4f65-99d1-7534fe003104,d1737abf-1d6d-43e5-a9b0-c1b98f15261a,4554605111985725,debit,08/27,186
ce5ee80e-5b2d-4962-bbff-00fc0dff03f3,780c1a99-c375-4387-aa35-f00c1a8df0ab,4135306167610,debit,07/24,560
55d4bdd7-bd08-4c89-9fe4-aab0259d59d8,456caca2-6da5-43bb-a428-c568ae2b974c,30545693476648,credit,08/27,642
ff18adb7-a2da-4998-be3c-503709eb4eb0,60c53869-0962-44df-a58a-8ff8ee1aa0e0,375239689198894,debit,09/27,785
ec3c021c-b712-4f74-8516-17241d34930d,cbcc1c8e-b0c0-48de-a796-115b9d298052,4077041341400707,debit,07/25,437
4e68c6dd-f19c-48f5-be04-240750b03fdd,f0c8883e-7a8e-4b7e-8848-8ac5c0dac01b,4696088024294890,credit,02/25,6695
294c7f57-b5b2-40ae-9e07-c0017f340300,916bb0e0-02f9-4448-be36-5e32a073fc54,180020505150664,debit,06/28,206
33a6295d-c19d-482a-a07a-e29960d939e5,f5218312-52b3-4b98-a97a-9a0be1ec5a2c,3570377722499262,credit,01/26,090
c7b72f1a-04d5-4727-8620-1749499c2519,3afb3d39-a403-4a75-9db9-99a05ac49e47,38037467087977,credit,07/24,349
5fd8f7b4-a3ee-4051-9017-1b5b9aaf6279,3f6d37e9-4b6c-43f6-8de6-db527e8dadc8,4255697055791534876,credit,11/26,7379
ecb3492e-b272-4ec9-bb0a-f626a7f08bfd,0bf25a8a-872d-4ba7-96ba-e7a91f23d71e,30085290062889,credit,06/27,423
8f3fb2e6-0403-4c56-8d84-ebf02fb7d375,53bb0af8-2657-44da-ac53-1c9e51bfc7aa,4119939229145189,credit,06/26,024
337f466c-1271-4dc7-80fa-998c6a67d238,8891ab87-82cd-440b-9575-483b9d64fea5,213127340683089,debit,09/24,765
2163dde5-f720-4f08-bda5-9784de0a99b7,7a38490d-2769-460d-9570-38e68a245997,676325717970,credit,01/28,039
22f356ba-27f0-46ad-927e-a92a153c25b4,6eb64b6c-166f-484c-8ce4-3f5f00396e74,3556259784877627,debit,01/25,3034
2e591953-f262-4342-87f1-4e3218f1dd4a,5566fa82-adae-4b7a-866d-3d19ae91bd96,30169010264551,credit,03/25,479
566ef26c-d0cd-4368-8254-36dd2bab9675,c0bdc20d-cda4-4030-9739-7820714500e8,6011729114020488,debit,09/24,727
c7bcfd29-9def-4064-bf35-06b06e501bc3,6b513444-6711-4800-9d58-1ccb96c0d28a,4798141967731699745,credit,06/27,8548
12166e87-e340-40a1-bf1a-ee7b60449208,55ad27a4-6f09-448d-9a4c-953e10988fa2,4123811636870697,credit,09/25,5284
3b2a0cbe-f3bb-44a3-9488-73fb1fd78edd,fb9a7d61-2bae-4c4d-821b-6af28b25cfa1,502020572298,credit,02/26,084
35021777-e26d-4087-a761-f44613d47bfd,f29dd7f8-c2d5-46dc-a601-1ebb08431ca9,30119729933541,credit,07/27,625
2c36c83f-d0c9-4990-a1bd-d56e32429741,3bb6a28e-3b51-40ad-a8a3-7f0549e73a1a,5591319824405698,debit,12/27,457
69b1deec-2194-41b6-9922-cf0055f7620c,3f6d37e9-4b6c-43f6-8de6-db527e8dadc8,213149971872625,debit,03/25,877
ce9258d9-d9ed-4e29-bc88-5204e68c6b55,2e8d364d-3dbc-483b-8b6a-16fa43d77bc6,6504983647898134,debit,11/24,444
007a0a65-f4fa-409d-b8be-83cd0f6c6787,25bf6d38-c4cf-4b14-b8ce-9089a747a933,4259015090125814,debit,04/27,057
f8807a49-8877-4e46-a2c7-71151db50666,7e189280-871c-41df-a674-f2fca2b6ea93,4454359045959635,debit,05/27,169
c67bbd9e-6865-4d49-816e-a40ef58595b4,8729306a-5624-4be7-9ed6-b3af6fdd5eb0,3589538432000984,debit,12/25,783
9b1181f2-c3b9-4fbe-8019-8cd1a58ca0dc,f69e0f0a-5a74-4c71-88c5-81a0e387d3a4,676382518485,debit,01/26,965
a56264f1-eceb-4a51-a0cd-4c20368ff4aa,caaf0b23-dcb4-438f-8851-341cd550e133,4436461614838878,credit,03/25,621
48b4c129-86f6-47fc-be29-7a0a642f6a7d,dde39a16-997a-45f8-bdf5-8027ec961fb3,587271987717,credit,01/28,900
0cafd507-8bd3-47eb-89a6-477a6ad59fdf,0aab1b15-e4ab-45d9-9853-add4f6f4bfcc,4008887915373843,debit,01/26,053
d4741e11-63db-4e9d-a303-af74e79654f4,37e00d20-8664-47d6-96a3-30effc00117f,4149942523913090,credit,10/25,301
8ba70379-cc78-4155-abf9-47f081283a72,ef8a31b7-fe13-4fe2-b56f-e8d8c99caac3,30395513611531,debit,04/25,022
a7494199-32c8-4892-ae86-81cb2dee1582,10540fb7-898e-45a5-94f6-9519636c1401,4757564922244,credit,06/27,936
0ff51758-26f2-4ea6-afa1-e6e73f12e2c4,0b4566dc-3ad1-4e45-ba19-79a479aa13f6,180094846744931,credit,08/25,419
fb8f3434-7e1c-49e7-9b5b-035bb209d40d,3bb0b5f3-dba2-41d4-ac07-aa8b74d23ec5,3527065704040394,credit,12/27,032
d46b9b48-74f0-4951-a8f1-582a3be2622a,e91de162-1c39-4655-8499-e441b8f4e38a,180087227874061,debit,12/25,081
a7592426-5315-4b74-b54b-fe971bb0e73c,0c52a8d3-a3e5-4fd3-8e1e-e2f59ed7d674,4966641225878169,debit,07/25,254
5e1dd528-876c-49bd-95ae-c70c7a9c1c17,a37a50da-b487-4ecd-a0dc-36bdbf43821d,4638684086591,credit,10/26,346
746beff5-0185-43e3-a67f-97a320317475,3f562106-9090-40a4-bbb8-3982d03c8621,4074167485710113468,debit,08/24,491
9fbd9a14-feb4-446b-8616-b491133706c4,6cceb4c6-33bb-4d66-ae51-9c373ddbfac2,2234292721006309,credit,01/28,723
fa75e85b-379a-4fd7-855b-3073f04ac3fe,522689ac-8b7a-44ff-86f5-008234967d8f,213141223422986,credit,04/25,874
94a36ab5-c291-44df-b591-65f2c73a95e4,0e528b5d-5654-4eae-a27c-df012d75203d,4095747371780101,debit,08/27,085
8a54bc6e-00da-47d6-82ac-e99bf76da505,96218c6f-9b75-47d8-8223-ce9f38b2b629,501805613681,credit,03/27,780
b053ecf9-6264-4f8d-9682-11960f978199,4df5689e-1a56-4657-af00-320650ea781e,30139478087638,credit,10/26,329
494f3da0-b092-4087-80bd-ec8608bbaf73,071eab2a-3931-4e45-b736-4046b0ec2c76,3555819167418199,credit,07/24,685
e12b876f-d986-48d5-8ac6-6caceaef9790,6cceb4c6-33bb-4d66-ae51-9c373ddbfac2,213154544372210,debit,02/26,203
488241ff-5634-4ae4-87c0-9c8d76cf8dec,c8084072-8c88-48d9-83ab-a2f029bc373f,6011609980182721,credit,02/25,039
0d700c00-2749-4894-928e-ce87d89e5182,a9bfa148-330e-4d60-82a4-7291703fd2aa,4569328603546003,credit,02/26,841
b260b973-5480-436a-a367-4a55f9688351,5891ab97-f7ee-42e4-a111-a8523d671574,3512582129157303,debit,04/25,0190
ae306577-13af-42e1-bd34-e3d12cd6b8ca,1a6cd886-fe6b-4a75-8e66-1fd226d9c3fd,30373716685396,debit,08/24,506
b788c915-3b62-41fc-a956-a29be33f7670,97b93923-3940-4972-9010-38101fb7c4f5,2229926257192275,debit,10/27,883
fdcf8403-6f46-48e9-aabb-6fe6b1e8f113,b79b919d-01d5-45d5-8fd3-0dfc532020f4,501815860025,credit,09/25,243
2b827dba-ee50-4420-8733-9494ff380491,b072d148-5827-4ec0-a792-f48ccc37e584,4613262819640644680,debit,03/25,355
c2463f9b-7f71-4850-9e90-578ba6309948,9a92540a-d56b-4296-8a51-27e61b11781b,2227238785861526,credit,12/24,390
ec14b5b2-2db5-4547-b139-69f589bfdad4,834e5bef-d3b1-4755-bc83-ec7eb09655cc,4635269843595790,debit,02/26,197
fe62c6ef-6fd5-4102-9227-e5cd9fb46af5,1d8df5c7-c74e-4242-9197-e4b88c228a52,30532282533724,credit,01/26,503
8b03b4c3-5129-44c4-8b5b-69e071d922c3,25bf6d38-c4cf-4b14-b8ce-9089a747a933,3595022079658018,credit,04/27,996
eea37449-c803-44b4-9443-f10c3e4cc902,8729306a-5624-4be7-9ed6-b3af6fdd5eb0,4909791267251506172,debit,01/28,289
8650acca-2af2-48ce-9086-e7b2f9c286ed,3603a3c0-8038-4d2e-bf84-4a41f1ed528a,4984222742626585,debit,03/26,907
06043d93-8907-43e8-9701-1091f134debf,9015642d-4ac3-408f-85c5-a6c0c5d10f17,4255911051676320,credit,09/24,375
5bd4cc56-7d75-4bc2-a764-30027ea2ead0,ee172d93-5848-4d9c-97a2-fe17adf68ba7,30248608069992,credit,08/24,020
aa036177-7295-4303-9846-f3826489775b,ca600278-a846-4007-adb9-2ffb9dba7834,4566343663351877961,debit,10/25,237
a374d719-a728-4c86-a15e-2ff98dc48f4e,f46943f2-a97a-4e6f-81bf-f8fca306f3a3,2275916535152970,debit,08/27,644
3e710a1c-6b89-4acd-9752-61b79e313478,ece8affb-0ded-4de5-bc3e-6045bb01ccfc,4895439659913257526,credit,12/26,109
c9084c07-6391-4d77-85b7-ae566ab1ceb9,8f06d14d-eca1-4c36-aebe-863d34769e1c,3556360113612899,debit,10/27,707
3c722f20-63fb-4511-9b68-14f23e8061b3,655ca8f6-f286-4b8c-9ae6-2cb8f169739f,4211604005719,credit,02/26,796
39bfb191-da0f-4cf6-bcdf-04496eb9597f,e3344279-f929-49df-9562-c4bfee2802a4,4804570975335,credit,07/24,5035
52f5ac77-32be-4c3d-9aed-dc4f9536e280,99ae8d95-6cab-4f2e-878f-c3431ab2dff5,30003359539234,credit,08/24,180
a7a0abb9-b185-4bc7-aa56-1c9375e268f7,160b7408-2af8-49fc-8e8b-e91d12c91206,060491882829,debit,05/25,181
b33b5298-00b1-4c53-bbfe-17defe08e789,5e4493ff-fa70-4f63-85d8-4e3e6280880e,374462425490729,debit,07/25,066
5a859e5d-2d67-4214-9a8f-a853e616e588,0d1fcd9a-6779-4f15-9d51-632df77f685f,375286177013465,debit,06/27,805
16b7ca80-9abe-4a34-bbdd-01988773fcd8,308b6a6e-fcea-421b-8c69-a12faed84f53,4422203533794949,debit,03/28,634
2901dfec-3ff5-4512-b54b-0e0faa13b1c3,a9ecb83e-84c5-4631-8f86-3e132b2e739c,3565552774691480,credit,01/26,191
b81aba72-0908-4d2f-b506-e52d3ca7908e,81ae6820-fa11-4cf9-976b-a953b96194b3,30211486203737,credit,06/27,800
92db1237-5219-4cfd-95e0-e4bab8d03e52,bdf1538f-222e-4903-be01-fb7b04a6f42e,348354419824364,debit,03/27,635
23bafff8-6b62-4c9c-b07d-f981f361cddd,671d14fe-1836-4458-a2e3-2deefa15eb7b,3525521466423758,debit,10/26,956
89a5fd1c-524d-4b80-86d6-1222b711bf0b,c4674fde-825f-44a5-94b8-b846fe5e2039,676301609613,credit,09/24,392
ebc9c4d4-1597-4e83-80d2-33d38353976f,dbb31ac3-2371-4ac3-b16c-300d63cc3b8c,3521610018557280,debit,06/26,697
9032eb9a-48b2-4471-ab03-2af3e4af9df0,d9f9725f-ae65-4318-bbbe-48dbf51e9b2b,30483836386849,debit,02/26,887
bd503d29-e6de-46f3-9216-79b7a2ae7510,0eac75f2-e259-468b-917e-f56a4a1da8ba,3537708823616028,debit,09/24,358
404e3477-ef14-4410-84dc-dae6588fc75c,c6afad64-5e1f-4958-89b0-04271cce467f,060414173173,credit,02/28,527
2333cceb-7f62-4c25-8d76-0715564c74f7,824e2ada-120b-4435-9958-4825e31b59dd,6547392489487841,credit,02/28,171
3846de66-24cd-44d4-93f5-fb854ac1aa4c,d6bc0ecd-9631-419e-b5e4-a1a437fa30cb,4771836304423995,credit,03/26,421
5053ccc2-d54f-44e3-86e5-286e07679ee8,d6bc0ecd-9631-419e-b5e4-a1a437fa30cb,180039363324377,credit,05/27,942
267426e9-8d78-47ad-8e0e-0b82136569f6,98ec5b28-4b40-4009-bfb0-e2c9692f3b47,4232576627240284439,credit,06/25,307
7a2e9e23-3bd1-4c22-a579-add4ba1c33b1,b8de9594-9481-49d2-b19c-14e6125fb4ce,30502056292534,debit,07/24,720
6062d44e-b0ff-408e-bb07-d131bd94d142,07ce1910-90b7-4941-8f1e-f7aa76cba82e,4065639564939055,credit,05/27,338
f8fad4ca-4e69-4a6e-a17e-34c8786de382,94307f5c-b3e9-4372-9a93-29060da8df85,3561905808406859,debit,11/25,992
05dde551-22ec-4a2b-8aa9-69eea9adb841,10540fb7-898e-45a5-94f6-9519636c1401,341440674557497,credit,04/27,325
32c164db-f2e5-41f9-b725-7c0e7f8e4c2f,a8f498b8-bd5d-4791-a228-c5df8f931335,30200555577352,debit,11/25,852
e129ec3e-dbc1-4405-9797-1f0601ba7f81,f46943f2-a97a-4e6f-81bf-f8fca306f3a3,560911245556,debit,03/27,561
441b521b-e71f-4fd3-9097-a6f7198b4634,a8891747-e840-4080-be9b-158926816d15,4945677787717,debit,06/27,521
3cea5887-8b15-4f73-8e53-8f86e299960e,d7e1bb5a-19ab-45f4-b594-259465da8420,38168303690961,debit,07/27,018
3e8b08b1-c5fb-4d4a-b094-6f698d469a15,6721ccc0-ad9d-4568-a14c-2f9171cec3af,3507355950126037,debit,01/28,9203
c9770b4c-ddaf-4fb8-8e14-419a48025b58,6b823ff2-6085-415b-bf16-a5b5c0ae624e,2240012955210688,credit,06/27,762
51bdfe81-479d-4ec0-a570-5775531f8493,ad7dfdfd-9031-45b5-8b9f-5ed7bc534bb7,180093064784470,credit,08/25,269
85ef951d-14db-4cbf-91f8-aea40a691d42,371b658b-1e56-4df8-931d-cf0c3a8d77fb,30281904106531,debit,09/24,2816
63326a3c-0199-49f9-8e18-46c28dac99ce,4cf1e3c7-245c-43eb-aec7-4a0795f3894b,4671470471706845136,debit,05/25,775
5c6a6b36-d306-41dd-9299-44844a73fce4,8960d3f3-3b33-48f6-b698-07e499149612,180089099111077,debit,09/25,806
55ffa90f-3d4e-4c95-96d2-c52c7adf8635,02fa7d18-903d-4e1c-bf2d-18775f8b72fc,213157592998109,debit,07/25,849
8f35da0c-bea0-4ad8-bc0b-f856834f2a61,1d8df5c7-c74e-4242-9197-e4b88c228a52,6584232285552659,credit,11/25,410
75925fd2-bf64-4379-8893-b1ac11a99ffc,3bb6a28e-3b51-40ad-a8a3-7f0549e73a1a,502063714674,credit,05/25,1270
f2370e7f-f505-4356-b325-9dd47e711b84,589e02e3-d551-4d9f-bf71-0743f2f116a7,3572756981735706,credit,07/26,609
d50eb3c1-00d9-4259-a394-a30f4487f5f3,861a5338-104c-47f9-8b36-17e33a11aea0,6538318290842172,credit,08/27,1637
01f454f9-87c3-49a9-b041-2610ff18e110,2faa5193-f799-4a71-8731-858f1ccbbc17,565813396225,credit,07/25,965
8da6c211-d170-4ce0-8b81-bb37a5b333e3,74aa7228-9a2f-4134-b962-469a7d876753,343617215721058,debit,10/27,909
4bbba781-3f79-462a-afb0-be35ceaea9df,aa2f6186-95e7-41e7-9542-70facb804910,4915374893785360448,credit,03/25,536
b2d1063f-8455-41b6-aed3-2ec5864c4471,8d08f703-1fc2-4aac-9fe6-787a517da5d9,4448336775212357098,debit,08/24,187
f7436397-45ba-4676-8e95-7ae66e9412bc,4201d835-b227-4af2-9ff6-9f7c1efae8dc,213148732395728,debit,11/27,033
d5ef5c01-a806-4174-b5f6-dac46875463e,23d7c453-8d5a-4d60-94ac-37adb7a71a9e,38004596676971,debit,12/24,2583
6054b451-2f05-4fc3-8aeb-93c456b42bfc,241d1e8e-538b-4f18-8864-908ac8367726,30146746559629,debit,09/25,399
19b9847d-0eec-450a-9e4b-61bb0d912f77,34118af8-8172-4497-b016-3a7580dfa2ae,3568126967769481,credit,09/27,052
22ad8710-6758-4815-bbd6-c1b1aad0dc64,d65c36ab-e759-4c16-b843-fe37120dfdf8,4881093541348248923,credit,08/24,735
534bd097-20ff-4a42-95f8-eedba6eeba75,ad4ef2b1-ebc2-4162-9110-4646d4ea2de5,3554385487930652,credit,02/27,145
55794793-fddc-4104-887e-4ffde4bbb0b9,3bb0b5f3-dba2-41d4-ac07-aa8b74d23ec5,3551054612849798,credit,05/25,2784
98bfc71e-fa98-4d40-adfe-bb0210a153e2,e41dcaec-00c9-40ca-a55c-caefa9999478,3512925048294329,credit,08/24,526
3f6b0f9c-2a7b-4020-9ecc-4c449d20646e,3eca34db-66d1-470d-8f36-b48f365db3d1,6569717627430985,debit,03/25,675
a8566399-a871-4972-b392-8ebfed95481e,37cdf98e-4118-41ae-bc78-c486131f5e4b,675999112963,debit,03/28,786
d5ef92f7-63c8-4c00-a498-0da56bee7736,26779dad-ef1e-4848-9af4-32b25b8b09bd,6597707247207984,debit,04/25,050
fd5cc500-bbba-4e87-a2bd-edc129792aa3,449c2950-d0d4-47c6-bc06-b77485085f11,213102333580840,credit,06/27,521
c1846d77-c144-4adf-8b76-cd8eda67cc9e,3244b7e4-3c2d-40cd-8e84-b28522908458,4044381747231656,debit,12/25,946
2eb75264-774d-400c-a55f-85f724ed32fe,ec3c23cd-b262-4d5b-a4c3-1ab8b4246182,4927012368650,debit,11/26,028
11d229df-7a49-4415-aafd-99904bf0da12,d0eea20a-c72f-45fb-b8dd-07e107f7767e,639039980276,credit,08/25,230
0f459f35-c44a-407f-8b5b-10cb78a6cc68,5e4493ff-fa70-4f63-85d8-4e3e6280880e,4246756896275,debit,09/27,979
d522c44d-4fba-4389-bd63-76e09d97e98d,888fe75b-4250-4a62-81e5-75d6da9658f7,213184587561957,credit,08/26,946
0b6ff732-049c-4ddd-8464-81ff4ef150dd,4d695bea-bbd9-4ef5-a980-0ca46a229e4d,4921390123969373,credit,10/27,265
10697016-dcf7-4e97-a382-265ffaf29137,d0c92cb7-1fa4-426c-a6cc-81b7e7b0fec5,213155776563350,credit,01/25,202
06f7f52e-86f2-4510-849a-b46b8602e4bc,3e41ca07-7249-45c6-9380-b06fbe081392,4996593152927994,credit,04/25,364
6ca0f9ae-5c0a-4c68-831d-a353ab2736c8,d7e1bb5a-19ab-45f4-b594-259465da8420,4582142366801767,credit,09/24,935
8f1915d2-4bdf-4d80-959f-7dce6f2e501d,8ef89770-fc2e-4356-af01-4e28ffa5af55,4065502283117607360,credit,02/25,747
ebc17e15-72d0-4124-8e44-fe5e0284891d,bdf1538f-222e-4903-be01-fb7b04a6f42e,4750454450779124795,credit,04/26,673
ba40b04d-3858-47b4-a998-e515fad618e1,655ca8f6-f286-4b8c-9ae6-2cb8f169739f,5174647578785898,credit,09/25,301
948548aa-2cd3-4bba-92f4-9e6ace714e17,b628f672-e7f0-4162-912b-baf35b17042f,561731059235,credit,08/24,038
025495af-2883-4cd4-8409-10e7f076f20c,d073be7e-bc04-4129-9b8e-c97a1918bb7d,373071088861794,debit,06/25,094
72932d42-6b94-4d14-aaa8-26ccafc9c7ee,8891ab87-82cd-440b-9575-483b9d64fea5,676296677104,credit,04/28,361
a4413c36-456f-4b2a-9f55-19bacfa27939,0101fb69-cfb2-448a-8300-ea9b41170678,4926922086009097,credit,09/27,498
46fcccd3-8f98-4ed6-a3f1-ab7e596f0afe,362b6a34-c064-4d92-acb2-aaff4bf07602,4860011662114,credit,05/25,902
6e62132c-4206-4142-9592-75c1d1db34c0,6923a82f-88a7-40ec-840c-6a9e379eda6e,30499909116418,debit,07/25,306
f4b3c531-b09c-4e33-933d-0142f388695a,2c2a80a4-ae99-43fe-9e89-6688bdfbb6b2,3550067051270236,debit,04/28,541
04b37028-dd75-4319-a3fb-8ec4dfd918f6,7b562b34-5620-4fa2-a3b9-9db3894962d7,3566744182384969,credit,05/27,740
8410d5a2-5f5c-478c-afcd-e2f005a68b64,aa004588-f7d1-4ef5-8adc-0ae53e588764,3530202130244606,debit,12/25,268
