card_id,customer_id,card_number,card_type,expiration_date,security_code
250ba118-e080-4490-bee8-905885138c72,bc038300-c5cf-485b-8a7a-7c9ccfd1a50a,4747926517475576,credit,06/26,938
c9b9ed51-d0c1-4484-9fb0-918f95c9672d,9a91ee18-e47f-4ae2-992c-a83cf395c605,4479130271085247932,credit,08/24,196
9fb978e9-c173-4bbd-a28d-1585a450b4b9,cca313c3-c132-4b32-9b3e-a18890a1ba75,30216804242226,credit,12/27,084
34860590-26bc-467e-b97a-e1a717cde389,00ddd021-2f45-4c14-8269-6cd9169b3f44,4848630437097429500,credit,03/28,9486
dd4cd4f0-b31c-4b7f-91a7-0ac1e1c17ec7,09ff91fc-51ee-4ee6-9101-794fda6e3771,30483857864336,credit,09/26,317
1b78f328-ae90-4cc9-840c-87218d5aa80a,d9db4ebd-fc64-42ba-9b12-96a5cb288640,30384824086112,credit,04/27,1834
2c5d7ac3-1597-401b-a05c-f70b44fc53ba,fd21ef35-aecd-41a4-850b-ee7667b43df2,3521938381629844,credit,03/28,930
400db89c-9808-42b1-b964-f9498c7c6684,1ad855dd-169b-4f2a-a873-895db7f7d29a,6544411388837840,debit,09/25,599
7e38dfe5-354d-4fae-83fa-e0366ba7d348,277567c6-48b8-46c6-99a8-1581925684b1,213166152209450,debit,12/27,107
865856c4-0a61-4457-bd37-319fe929d4fe,ef265198-a506-4dda-8fbe-6df1cc86f135,3554784207600514,credit,11/25,698
606246e1-17c8-4a31-9c11-bf92cbead99f,dfe2c511-5722-4b3d-a123-d824bba7ebab,6504325199189266,credit,02/28,3376
517166c5-81ae-438c-8451-8bb21df2bd17,7f1a158a-a292-4e82-87ae-9132c22b4767,3590573856358383,credit,07/27,710
6c94c175-a52c-4514-b4fe-ca8a48811dce,6af7a8f1-82c2-4741-9c42-3abc5d093ec5,342096487818234,debit,05/27,038
f28d0024-13ed-4535-a515-cad3eafe0995,3d160838-a04d-4b7e-aa81-ba71367e1218,379738682780836,debit,02/27,548
a8d2a14e-d8b4-493a-9fb1-d0abf7156091,241c7254-28c4-490d-b2e6-921a878ea37c,2712743323609958,credit,11/26,381
70913f52-5f75-4f23-bd40-5ddb72688725,b39712fa-f91d-4aaa-a9e6-a998b6baae62,373427115150207,credit,10/27,747
007de379-353d-40c5-ba2e-15c168cdc34e,89ffaf4f-402b-4dae-8ad8-bc5fafa1da15,213193968197240,credit,10/25,818
68ef9a74-2eae-4c93-affe-a5ac10b79fb3,df6dfbb6-d107-4623-84e7-f3eae6ca7a1a,4205990679225411267,credit,03/27,725
d2dd1801-bc85-4514-92f6-5312b3d72c77,00f89f20-d2b4-4ec9-99b1-ba7be04ecdb6,342437528603310,credit,03/25,267
3b611532-a667-403b-ad91-36368e19969e,a85582b4-156a-446e-b277-f001db9695ed,3529535943414566,credit,06/28,698
c63e225f-f93a-4a6e-a347-619242975b43,ca911940-50e5-4e86-a9c1-d68e8079a7b1,180025528343774,debit,11/24,3759
f85d1843-c0d1-4cb2-bed3-562448cf491a,279647dd-1d85-41eb-8e16-504ed5a1dd19,3506680344486131,debit,04/26,183
80a4ca17-7a8b-4f59-b0d0-efcd1524dccf,76c74fca-db2d-4349-8237-f0c453bf1a8c,2279762767046712,credit,08/27,5971
1100c5b2-60a5-4403-aafd-3f669cf1504c,efcca2d1-6f20-4b51-8655-ac410aa3e8b0,3580064928533676,debit,06/27,424
bf943f11-1e23-4363-b6d2-f4efc46583ca,52a56d5c-10f1-474f-a18a-ddb476dbbdd6,2641203742102446,credit,02/28,127
2adc05da-6382-4503-89c5-cb41bba63213,adf744ef-2bdc-4cb9-ae3e-a24638c8c6e2,6011936486726150,debit,12/25,763
bc8e9504-84db-491f-82ce-40b88fdf6f49,889a88ed-b60b-4892-9864-73a14622d2a6,3598892716093234,credit,03/25,895
e6282ed8-9dfe-4f81-9953-aa1084ec24b7,bf8a9db4-32f9-48a3-807e-c25433dc147a,560895445404,credit,06/25,557
9da6003c-c80f-4ccc-814b-faf52e426783,1f34a018-c36e-4aec-9ac6-74b74d762935,6011080852334271,credit,04/28,989
c5568d27-4c95-4712-8990-58e00d70de10,76c74fca-db2d-4349-8237-f0c453bf1a8c,4833602615124826550,debit,11/24,523
8c4cc511-62e6-4e5f-bb4a-26e2439ad8dd,c8fafd8a-ef6f-47e9-9d76-4ac064fc8988,3563447294949496,credit,07/27,852
b2452f31-7b74-422e-b620-10c2e7a03caf,07f394aa-a271-4deb-b1fa-b5431d0585b6,2720421372516966,debit,11/25,638
2a70e0c8-be5a-4396-8c54-6e8ce7168a91,26186d09-bb28-4340-beed-6d8d1de854f8,2707118966363857,debit,07/25,674
6f5ba33d-9bd1-4f9d-8d26-e586f57cc737,2fcce28d-1b25-4b21-bee8-ef00c7a68136,375329368419677,credit,02/28,315
f75b91f7-2fe0-42da-bc5b-b0041b9ddc66,bc979720-374f-4ba2-b365-840a97c9f33f,6506370629008981,credit,04/27,607
831516ec-61a5-417e-9dd1-faab93557a58,43c56797-f226-4381-9a11-337099912836,378731850282793,credit,02/28,586
7d730913-c1f7-4113-8519-d1afc5375741,d25d9934-45a5-4adc-b231-c31788d3baff,560986690462,debit,06/28,827
ea7055a2-0a05-4fb2-a404-3792775f07c0,9ad36c28-d6db-4800-b61b-7ee2f20de2af,4081205616460647,debit,08/26,163
bb54babb-2113-455f-ac21-db3216e34e14,68fc7713-ca25-4bc8-b733-7af6ba845b44,4626556339684810,debit,03/26,631
285fba2f-a776-46ec-818d-8cca51e7f3fd,8a745844-9c9b-465e-9cdd-d8b2fdc8ebf9,4055639245232,credit,05/25,983
c06c56fa-7c09-424d-9467-9f7dedff3a81,c53407e5-0324-4aba-b298-54b048f61a27,6011763109354768,credit,05/28,857
d2cb9fe9-77d0-478f-89d0-aa341b1f0743,df6cf01d-9bea-4389-aac9-6a5556f7768e,213116740226052,debit,06/27,656
e944b5c0-238f-47d8-b595-7f8822ac880c,d5e300d4-bc85-4906-a195-6eec0e7cd6a9,4029076674794137246,debit,03/28,913
e35010bb-1667-49b7-8ad6-a5392c38bcc3,91fb6ec7-c0e2-4ad5-ba4d-e471b0be294d,639034304548,debit,11/26,112
8d00c109-bf18-4afa-9034-7355539f2e4f,00ab934c-7b57-4af9-bf6b-e79a893b7e60,4599315303417094179,credit,01/28,624
0d4f1f2f-1c9a-4bc9-88c9-cee5e79fd5f4,00ddd021-2f45-4c14-8269-6cd9169b3f44,4463323098178575,credit,04/25,538
42de54e2-60ef-4a7b-beb2-5c508a2b2600,871d4115-ba53-4321-b90a-05aab9440924,4733607236562144,debit,10/27,772
3b942ef1-a86e-42bb-9551-910a75729ca9,2bc776fe-e01f-4d0e-88a7-a1e5bd3e81e0,4867046623597116,debit,11/25,078
8178ccd8-f66e-4480-898e-98022f5a72fc,3a882630-518f-44df-b14b-79ce81f4b503,2265764558201536,debit,03/26,409
10a23ef2-efc2-4481-aa52-9c009d18bfe3,7802fc2b-9487-41b5-96a6-e8030cf702c2,2710822660618715,credit,12/24,883
7622fc86-145e-4570-9198-2eca9f536459,56a20a02-6fc6-48f7-96ec-97e3dce53530,4959828007495,credit,08/27,887
8989df84-1bb1-43cf-a576-9bec2d712b49,56a20a02-6fc6-48f7-96ec-97e3dce53530,676130282244,debit,01/27,384
a68054a0-f65e-49e7-bd95-899a23cf47de,40f9bdf8-4465-4542-90bc-8991089b3b11,30355962796639,credit,03/27,425
93a8e15c-72c8-46c3-9e91-3efe76232b93,ca911940-50e5-4e86-a9c1-d68e8079a7b1,6011155545550895,debit,05/25,086
02e598da-7c5c-4b7f-a335-ff5d335f44b7,09df5756-c883-439d-aed0-af089b48a860,5314006033713030,credit,05/25,750
1fae8ecf-b1c0-4170-a969-5c4b7093212c,ebe48c5a-f16f-47e8-8e6d-4972c9bc37cf,374926559571132,debit,04/27,322
bc613880-7a1a-4841-ad9e-0198c1d3f06e,d5e300d4-bc85-4906-a195-6eec0e7cd6a9,4010016683648501,credit,10/27,415
79ac9199-60e7-44bf-bab7-9ab8b89107ec,167548b0-6a1b-49f6-9d7f-9262810dd5c6,341649744117815,debit,06/28,659
99ac1c34-27e9-483d-bd3e-764df635ed28,df86de33-4f16-49cd-bb2d-71a3a234e441,4013908976459097401,debit,10/25,966
0829eb79-c8e2-4097-88bb-7e6534953601,5e3160c2-0b7f-471b-9be5-963fc0357f9a,501880640849,credit,03/26,424
8f0c60d2-d340-4ceb-88a7-85fe9a7cc5d8,f44b78b6-7392-44bb-a30c-ceb49fba7a28,502008641362,credit,10/27,104
1cb803bf-f6d2-492c-a4c2-556327d6848c,9a3db195-8d9a-44e4-83ae-d4de508d8b08,3542601843067459,debit,09/27,6139
13784278-4bf1-43c2-b99d-0f40838a2adb,c24c6cda-9ffe-4afe-bae5-61913990fb64,2224174463665421,debit,07/25,687
0e1ae9a2-8d37-41d2-8638-98c573d33b5a,7802fc2b-9487-41b5-96a6-e8030cf702c2,38400764305106,credit,03/28,790
de140d2c-c663-4349-aab6-509eefa2bab3,067e94c0-da31-40b4-87ce-b9aac5054536,213100196391677,debit,08/26,203
9f047f91-f67c-464f-a096-1fdea7786d0a,a8ada6bd-a36b-4f14-ab83-42b602e3fea1,30060851158269,credit,10/27,737
43425496-eb58-4427-b339-8968b6819a14,faaa8d38-848c-400e-b868-2d7ca4966e91,38718351969731,credit,12/25,114
7df5fd41-03ca-4860-8fe7-6b91a1fc400e,70d4999c-b54e-42c7-aecf-eb9d54a3685e,180034074709784,debit,04/26,933
13af6ae0-0989-4951-87ba-667077af399e,2ff62bbe-b0d3-4a61-af56-a3f7b2b56b4b,4062491398950,debit,11/25,082
5cf404c2-7664-4421-9b44-e78aa9400749,aac664ba-60f9-4517-a86c-032dc10a737d,6591458531101824,credit,07/27,673
81a2995d-75dd-4882-869f-79e78c1b0885,00ddd021-2f45-4c14-8269-6cd9169b3f44,3564483782326623,debit,02/26,4930
d0cfc33e-498d-412e-a1a1-93a770247277,677cc2cc-3d78-4047-91a0-69c8af34309a,180060488415775,debit,01/26,410
9070c0ec-6bfd-40b9-ab74-2c34bff5c3c3,42a2e50d-da42-4a53-867f-698c63d16948,340160481489889,credit,08/27,813
23be01ba-8555-46f8-bee2-8c63d2ddcaa4,edf156b7-3096-493a-8068-fcfa54d055c5,2233875363439480,debit,11/25,936
fd647efc-aade-41c4-8714-452957e7b95d,af814eeb-711e-4a29-9699-8d6ca870b452,30056663863138,credit,07/27,928
6b1e48ed-ff15-4824-8636-3d24a1611048,2433b6f5-bdeb-4147-8227-d2b6ec1dd910,4696548151191,debit,10/26,004
847f8d5e-4f6b-4976-9e4b-ed0dc8042e62,73609689-4ae5-4369-b98a-d02df0fd1a91,213174993310826,credit,06/25,149
f2d4a8da-84dc-4362-8179-c07323e25c9f,b3f0ea77-9817-47ad-bbe4-cd86b44757b4,213166284504257,credit,03/26,0019
d89292c4-94be-499f-97a5-b33c97ae5466,7f32d9d6-e8dd-44e0-8fc7-31a9e18137b3,180037167557085,debit,05/28,314
2bcd86fb-934a-41f6-8052-1a65813bcc69,5be97a45-73db-4d06-a124-26a09273840c,3551473844173886,debit,03/27,562
86e0b90c-db63-4f24-a77e-45ee2705a9a7,bb1a3c0b-5f51-436f-87d6-34a7ed27cdfd,4341184279800033,debit,10/25,499
2803ed5b-42e1-4f10-a526-440966316257,703d0711-b36c-4bfa-9596-67e5afa7abcb,6565314039299499,credit,01/27,976
ee4acc99-eb03-4047-bf02-143ec05f2494,b46dc89c-bc0f-46e6-bd1e-a833fead1082,3536594979615340,debit,02/26,327
1fe838a0-33c1-4a6e-b4d8-bf47d5a37e16,f26e9f1d-8667-44ed-9cf9-6f2cf2523ebc,4384241220755004808,debit,01/26,226
fafd6e18-15dc-4fe6-9548-f7345f12e745,245465ff-fdb1-49dc-9bd1-30699772dae9,4944091767856276307,credit,11/27,133
e740c573-4abc-4163-8f1f-9dca249c50f9,e5013445-8d2c-4206-a0c9-a26f60bc2947,30281862938149,debit,10/26,631
9fcddd20-947a-4054-b6a4-9a3fd8d1f6b0,138e88b2-14d9-4a36-a157-534a29c5ce20,4729932874860147,credit,07/28,048
d727af54-58b4-49c1-8198-2fe1ce34f923,ab080215-91b9-4f05-a238-7f1945c18daa,30460347146318,credit,10/26,641
f2b6c000-e6c9-4629-bf9a-89b3225864df,bb1a3c0b-5f51-436f-87d6-34a7ed27cdfd,378162900688013,credit,06/27,470
465a966b-6134-4778-8c40-b6a8b609d39b,7e570e1a-d09e-494e-b532-00a1634dc14b,180090444219912,debit,11/26,747
e46ea1ca-bf5a-4fe8-8811-906d396230f9,4e369217-5570-410b-a50a-c8eee87b0d1e,3579337443005021,debit,01/28,080
1856bfd2-4fff-45ef-922c-780e9234f6cb,f28f0f20-a26e-4244-8124-54d0770cd5b0,3568383160622062,debit,01/26,257
9259467c-5da4-411e-87b1-07b4e2c097ea,871d4115-ba53-4321-b90a-05aab9440924,4691164670600790,credit,09/24,123
61fe6442-d556-4f0e-bf3a-404d9cb467cf,9800b03b-744b-40bf-9380-f377789f3aaa,3566266915059841,credit,08/26,022
d4d6b97d-3f3a-4e2e-ae69-35db1334901c,65989862-0b6c-4850-856a-a11bfff372e9,30159714810320,debit,09/26,309
caff780e-7627-4390-840a-cc3629b693e2,f0373a1e-112c-4057-bcf2-7a239529ae29,502058841334,credit,06/27,498
cc0b7949-8cd7-4b79-a65f-dfb64da7784a,942621bc-8bfd-456f-b89a-afa2e10c5fb3,3513410032001385,credit,07/27,624
d9bf60cb-0081-46de-a4bd-3e57f3fdbb8b,52a07761-32d9-4c8b-b570-95486d7878ec,4262494811021,debit,05/27,470
1e3940c8-b739-42da-b269-e3dab8f65d89,74a3342c-32a8-45c6-a152-2eac2ecbd30e,3507583195996514,credit,05/25,184
9615083f-e733-4fd1-a181-c6e21ac372cc,2e95327b-e2b0-4f8d-b1f9-2c243beb5aea,4769229898938863,credit,08/26,777
ef2922ce-17e9-4daf-bcbc-08e64f9342fa,058edb09-b3ce-413a-bb14-438f6dc54cde,30529098271200,credit,02/28,644
46ba0db0-ca9b-4999-9be3-604456c95f23,772407b8-5caf-48c4-8c01-0b4f970fb959,2266457354538735,debit,11/27,515
e6494e9e-5ac0-4e3d-a118-bb4bf2d04aec,9b6cc833-ca90-4827-9c75-f912587cb58d,30226046191628,credit,01/26,767
14b92597-85b4-42f0-aad1-b1ae676e4174,2cd4797e-7a46-4182-90a0-621e430e1018,675983793448,credit,09/24,580
d8102c56-c681-4d50-ae68-38dc0cfff348,c570806b-8814-41f8-b667-63a9e3f4ce4c,4160347380080431519,debit,12/26,321
1f43e544-4f96-446c-b1b1-f594c90a5e59,2451f47e-db7f-49bc-91a8-31a527425821,4003547300189052305,debit,05/26,267
28174a25-b99c-43b2-95f8-8edf259c45d4,5e248066-982b-4e66-b319-cd4c6aecf1f8,370841166721943,debit,03/27,057
8c8d4fb7-7686-471e-9f0b-9dc43ae94422,a42ebbd9-3733-4ccf-9716-6380362df13d,6548586255398327,credit,05/25,406
28fec8d4-ea54-42fa-9157-b423a0a82924,f071b00f-c902-4a0a-aba6-6ac25e7ca734,4773598375610764104,debit,11/27,587
f08d679c-c000-4f16-81fc-7ed1f6c3d15d,340a7aca-18a1-4bac-9d37-a614881f5643,4381270895386,debit,09/24,293
d8c134c6-c934-4a91-9fa1-58923bca79ae,f1c1db2c-d994-458f-b391-bb3ac65ffbc5,30590743731766,credit,01/28,5558
8316478b-18a8-41af-a2e6-fe75a6401f77,64d6193c-ff68-418c-b12e-5f4732b93295,376355254526464,credit,12/27,5428
f7a6e31b-a618-4084-8683-7e71fb0bef75,ae38e86a-5b5a-41a7-9385-9c345e565e53,3513118608967158,credit,04/25,391
27ea15e7-baa6-43be-88cf-ad7186bde24c,968eaa5c-d760-4eb8-a83b-2d88da7cbce4,180066974353297,credit,06/28,183
ce153a96-489b-4b0f-b55a-ebb4c13c57b3,ee36bcd0-0885-4b98-bb65-a837e92187b9,3508137782344072,credit,09/27,002
b4eda462-d670-4ecf-96db-0c21a4df338d,92ae48f7-2b28-473f-99ff-dfbdcf4313c1,344886136119903,credit,11/26,965
ec82d56a-de9e-47ad-b154-8b0e919896e9,7f52fc27-960e-45c1-a0e4-2a304c3efaf9,3540948840231576,credit,03/28,742
e0972198-70a7-40ea-9db9-114a91ffa1f2,c833c8ab-8c72-4ebd-abbb-bf1bfd83f117,38073653752751,credit,03/28,745
32e4ab23-d789-4660-9550-7989e1f4d2ad,85d92111-c0c8-4c26-b6c8-f7657240a92e,36013773780177,credit,12/26,485
57e6ee1f-b9ec-4021-b11a-672a4f14536c,44ae3fc5-8805-4a83-af77-bb7d2b05192b,30073574901055,debit,03/25,420
f2eee1b2-78d4-46bd-bb3e-1fd907d927b3,c92f210d-7e4d-4311-8687-7efc997d3385,4097356413680663587,debit,05/28,902
b61a14e5-fe3c-432a-abdf-9afc2374caf3,e8aa9d01-ba75-4e80-bb6c-81135e40d303,3571531065333087,debit,07/24,073
dc17ab78-430a-44c9-90e2-ff7e450297ca,26fef2f1-614f-428c-ac1f-b8e9a721b119,30359337283802,credit,08/25,265
3e324274-df0c-456a-8e58-94c271d07d54,7f4c0f8b-37ce-4b6e-bcb6-5241a03902ae,4869916477023,debit,07/26,824
540292e7-5600-4d49-92d4-2157220a3ead,6f6de5f9-9468-4fd6-ad27-8f9481e5e486,4871791010992842,credit,03/26,035
3ca533d3-4226-4dbc-8121-f3d77ef5d9fe,74e34848-9f04-45fd-9b84-1901781f2b5c,676122142836,credit,07/26,207
57187a0f-58c0-40b1-a912-bd4cabcb8f0b,2b952908-edd4-4081-9bdf-55aec2164541,565025381320,credit,01/27,694
e685463e-15c5-4450-a9d2-4d9b56b6122e,83219e65-8de7-46ba-84a8-aa7b75380876,4904635008011695959,debit,12/25,637
df70ebe3-9589-4ec2-a0da-83fe4b3a20db,4e369217-5570-410b-a50a-c8eee87b0d1e,4191928124448,credit,02/25,578
212ecce6-3533-4b6b-822f-38bb1a2c71b9,49a2d751-fced-4d4e-85f5-c1dde416013e,3529056902484466,debit,04/27,5384
3a6f460f-5fe6-4eec-a997-368df51c3149,ae38e86a-5b5a-41a7-9385-9c345e565e53,4356619410223891744,credit,03/25,029
ecfecb1d-dbb0-4159-9b9b-3d4a8c49bef3,1d21ddf3-b260-49ca-a5af-43f63f5ae532,30442336957731,debit,09/25,584
3283a7cc-3e30-4b22-a8e5-40c3e70473b8,807bd131-2d15-4377-9c96-f7f8147f842f,30289999355491,debit,04/25,439
944ea0ca-8f5b-4aec-8dfe-5f3268da358a,2cd4797e-7a46-4182-90a0-621e430e1018,4474982990080,debit,03/26,225
ed5e6704-5e93-4993-a7a8-3fa3bc0276ec,e6994551-1f57-41ae-90f8-817e89c3b2f1,4827449097591913,debit,03/27,782
31c8a4c0-bb13-45a7-b796-cf814c81290d,a8ada6bd-a36b-4f14-ab83-42b602e3fea1,3559174507632265,debit,10/25,575
333c90d4-7956-4560-8c2a-b10da0cc54a2,7f1a158a-a292-4e82-87ae-9132c22b4767,345437267906020,credit,01/27,835
cc36f2d5-2de8-4a1e-a738-4c5ff6f5bb6a,4ad494dc-ec0b-4c28-b228-f4fc3c9451ae,30265965130571,debit,08/27,182
6628a120-5bea-4e73-9000-3c524d5cfcb9,3d1492b2-19e9-450e-8d32-4bfa0f309305,6011334634812421,debit,12/27,157
94c6c794-0c25-44f8-80cc-a5f68a975b90,abe9e927-f47c-48d0-9c93-ef752658e5d5,376019249682333,debit,06/25,174
172ed307-6acd-425f-b107-3f8344a40ced,0a95bb89-0758-4013-9bc9-2b3f8bb75706,676359761720,credit,10/26,880
e07282e3-4f1f-4852-983d-9f3710364960,3a4374c7-f50e-43ad-ae23-289849d87302,3550696859739479,debit,10/26,326
5ccd5126-9726-4050-97ea-bdcb69f82d78,50f4e5b3-e480-4f57-8d4f-5a3b756dfde8,4475537774343296,debit,08/26,608
4dae60e1-b1de-433b-9704-cda48b74333a,0ac0f844-868f-418e-ae44-15ef22dcbe69,4069978602556,debit,09/25,577
40825388-7d04-4f3c-a37d-a0ff597caf3f,157ee38e-a1e2-4c7c-8e01-abb116a5f2ea,5326478722791096,debit,01/28,461
ac208e49-72d2-4e40-bdd3-f48c003d40d9,d5dbe21d-8b3c-4464-a00b-5da754550346,3562140979456348,debit,10/26,725
db4bf591-86c1-427a-b6c0-ddd956a96e8f,e6b52c4d-a545-4768-965a-3319f0fa57c2,3576316027902517,credit,04/25,123
6115e674-55fb-4a2b-97fa-323039213c9f,2fcce28d-1b25-4b21-bee8-ef00c7a68136,4601544439896172560,credit,11/25,7643
de194284-c616-400c-82ad-6de8ac37f8d5,26fef2f1-614f-428c-ac1f-b8e9a721b119,4378187771136378483,credit,03/26,794
defc7a2e-4880-478e-9cda-d2298abc2ec1,43c56797-f226-4381-9a11-337099912836,582468595415,debit,09/25,985
5237754f-9464-4828-b0d5-3b2527272deb,26186d09-bb28-4340-beed-6d8d1de854f8,4093293984911959,debit,01/26,446
e619081c-763a-4b95-8cf7-e25852e5e677,2ff62bbe-b0d3-4a61-af56-a3f7b2b56b4b,4290824012861,debit,05/25,398
28ee29a8-963d-4951-a72b-4f8d3805ac90,5dcbe6f5-cdde-43e0-a2e9-183fbdc5d353,676328910671,credit,04/28,495
675feefc-309c-44f2-a580-efe70acc7acd,f5738172-1b23-4b05-8d74-bb8d92b11e53,4934681774397647605,credit,09/26,824
ef86ff8a-7eb6-419e-ba5b-80e4300140d6,b515d9d8-59fe-4598-aa70-700f2aef64d3,30200690689179,debit,12/27,736
428aaa9b-fcef-43db-8230-d785ef51791d,1066c4ec-8eb7-4da0-9503-086fb7e70998,6556296123830860,credit,10/25,023
1f68da74-e367-459d-8abc-3fcdde15ffbc,a6f480af-104c-4381-8e98-239c842d3abf,4772237147576231,credit,07/26,411
c3d1f130-d14c-4b32-a3ec-80bb6b683005,f150ce89-a6c0-4db2-890d-d611338ab5e5,4390848497861627,debit,11/24,167
c1c41f95-3a64-4b9e-a1d3-0bca5b95841a,26ba50f2-1441-4ce1-8da2-9691c70e0de6,2484880862915309,debit,02/28,606
bb0091c1-3a8a-4920-a73c-9dbed127282f,561730ac-caa6-4862-b18a-9dae70559800,4989187164249,credit,10/26,473
75cc999d-78fd-4c2b-8de0-51060c4c6749,bb5d3710-274f-44fa-a791-6ea7b0455cf4,6011942816164054,credit,05/26,608
206b2dbd-67a7-4329-bd50-8b6dd369fcb6,fc0537da-7e75-490d-b1df-d30eb9e52a82,372926340516463,debit,04/28,850
d0e19971-0686-4cb2-8dc6-7d19a3b24be6,54641054-4d15-4447-be25-dfa2a2979afe,30459482610997,credit,06/25,699
205a04f9-3281-4974-ba6c-526ff7d15b9b,b0e52236-7f32-4167-9de3-852d3b88bda7,589486391198,debit,05/25,154
ce7b92ba-5806-43e4-beec-ab23acc16001,361d5a53-0364-44f6-bcf9-b4e70453ced2,3553622167634472,debit,04/25,135
22e9674b-b039-413e-b6ef-9cf4c96362bb,82cf0b94-bbb0-4461-a776-15ba1d546cdb,213177792002692,credit,02/25,299
18c487e5-c818-4f17-b916-5de768006ee3,3b5cb238-a427-4018-8eeb-2637ae8cb51c,371469195809866,debit,06/28,507
48d3edf0-6e83-4e46-a022-7196146b4628,89a7ef04-f982-4bd2-9aef-2f7a3be07868,4322779801616,credit,10/27,726
4167c1e1-9f1a-4fee-94f5-9a5c1d5a7fbe,eed8c86e-46ae-4e2f-98b8-eaf7c2eaf45b,372067959092387,credit,06/26,283
79b50b99-e2e8-4e4f-bf8a-cb39fad8dc30,d3e484f5-8fe0-40ee-8044-c10f9c00fe34,4983034602998,debit,11/27,979
9c6f826e-a43b-4d79-bc68-4ed0709bb8d4,f876d72d-27f9-4a01-ab12-96c35b81dc0a,060407818032,credit,07/26,622
1faf4ecb-4407-43e1-bba2-908e0fcb5d70,92d8076d-bca0-4d7f-b8fe-96e9c7e76119,4609462984034,credit,06/25,536
15e000ed-eb21-4f38-8080-4ff80a3fa438,ee1da415-2544-44f2-9fcc-0a1ba9b5274a,3594061010570321,debit,01/28,269
c087cb36-6569-4ec3-a88d-53436f1332ff,a6fdba49-fe56-4c77-b9f1-6bf5c43a0a7e,4521012979705871046,debit,03/25,261
da9ab2a5-ad0e-4822-8ba2-2aacd20da517,4e3b44f8-5e25-4e1c-a2e7-cad1c7f81a17,3575445045313216,debit,03/26,665
99cf80ed-4186-4550-bfb3-45ca1d656a8d,4308afeb-77a0-421a-aaa0-74389231b73f,213119535116843,credit,09/25,0667
417b01a2-e114-437a-a4c5-5533729eef1d,6006d053-de47-4bd1-a228-5c8ed5f09880,6011922413352195,debit,09/27,490
4dff7391-8438-42c7-837d-50a4117682a9,d548ea81-fa3f-4ad2-9e25-b8bcbf261eb5,4391444888696096503,debit,10/26,493
91782a93-fbd9-49fd-95d8-30189275b3ed,028eeb6e-8c31-4989-ba00-1d62acc3a7a1,342085102993472,debit,07/25,7941
561a1bd5-6940-45ca-a32f-6fa3d04615d1,6a1c1317-a972-47da-a368-7117724933f9,4345179871787626,credit,03/25,276
d1928053-8740-425f-8c06-384556ce4a09,900cd379-94e7-4cfe-ae40-9ee8a0306cfb,4984220449137,credit,09/27,520
f7b08b58-6c60-4866-b620-97ff4e545416,cf56e039-c505-4c65-854d-752eb31df92d,3573347825831890,credit,11/24,3250
8d6c805c-c61d-45b0-8f47-893f09bcadc9,50138e77-ae4c-4852-833a-3809b9053f66,38922202336708,debit,08/25,736
9edcee5c-5ff0-47ee-9099-c6971ab0a9d1,df6cf01d-9bea-4389-aac9-6a5556f7768e,5511514552615925,debit,03/27,5141
501edd1d-b5d0-4410-9d01-c43f86b878fe,3de174a0-5155-49b9-bd8d-203aa2dfc10f,4226769123775336082,credit,08/24,318
65da24fd-0942-4fdc-a3da-c76eb4d0c417,79a3f9c1-fe9f-41cd-bb9a-869e6deb879d,30356154607188,debit,07/25,1368
11d14afa-31a9-4df1-ab22-3142f3041fdd,de66e4a9-33ae-426c-b45a-9a6c84a14c86,502089836329,debit,05/25,727
8e62a095-f12d-4005-889e-9b6d0022e22a,ee1da415-2544-44f2-9fcc-0a1ba9b5274a,4054911095672312,debit,04/28,1411
1258af79-67db-4717-a776-927d970cbcb6,e7139c6b-b2d7-4d78-9c69-7c2f35b54207,4512030746838,debit,04/26,6807
baac0ace-2044-4855-adc5-fc2e82397782,c91aac0f-113b-4134-ab8c-d35679781174,180089450345942,credit,05/28,988
aeda527f-0241-43be-8586-38b00a383cd0,2fcce28d-1b25-4b21-bee8-ef00c7a68136,4244294490574139364,debit,04/26,189
88dfb665-4775-4029-9293-43f03e513f46,6be90988-2b7d-432b-a424-9487407ac359,180097745052108,credit,11/27,389
6194f8c5-a047-4d07-a7bc-7e64559ba1ac,30c1e896-d8b2-4cea-9d0f-c6394709c623,4769355264008665498,credit,06/26,098
2b7b0ee2-e37a-40c5-87df-d11a2ef3dfcc,ef7be9b3-51f3-4f0d-9e33-813bdf49a6a2,676115577816,credit,11/27,830
dfb7522e-1ec5-4c8b-af98-d052eb992047,893365ed-e81d-47e1-bcaf-ba7f2804448b,6577835676037665,credit,07/27,973
a6d6e47b-beaf-4f39-b2ca-1a23e8a57e07,c75f680a-9220-48fa-b446-c0147eb016e2,3593402038978982,credit,06/28,333
fbaccfd9-940a-4e59-84bd-4668dbf8f6ae,69bfe12c-7d08-4c23-86bf-0d24e9e970d5,3585063566423872,credit,04/25,7054
7a73b767-83d8-4f70-89b1-c204afba93e3,5d0cc4b2-daeb-4972-a417-747619da66c2,6524300142333358,credit,12/26,485
81b828a5-e307-4571-98d3-56d119d38034,4e369217-5570-410b-a50a-c8eee87b0d1e,2297855533515362,debit,04/26,475
ec24900f-0c79-45db-a8fd-540f83b276f2,a1e9df6d-d39e-43b7-9065-12822100319e,566597833482,debit,02/26,7825
