employee_id,branch_id,name,position,salary,hire_date
bc05f46d-b709-4bae-a69c-7a29912b5def,fd3c5d8e-3e5f-4a7c-889c-39c90e3373e1,Rhonda Mejia,security,98999.85,2024-07-14
98846d8e-f349-4ac0-bc91-7249415f5792,f27f4d66-7e7e-4fde-86df-317e36bb2605,Philip Cortez,customer service,110001.04,2024-07-14
e4e0229d-455c-451e-acfd-465fc801aad9,bb5c1809-9a7c-4a94-b2a9-e4c8487b96b2,Kaitlyn Le,manager,77386.85,2024-07-14
94309ea3-34ec-4d4c-9ffe-079d54f21a7c,1c3dfa06-1876-4db0-9d3b-48064736e60b,Shirley Green,manager,119041.4,2024-07-14
08f91a54-3257-4a21-92e1-eff511d60ce0,beef985e-cdac-4e52-9a24-0ba9696fb98d,Joshua Beck,customer service,101062.68,2024-07-14
6842e83b-2b1d-4f92-ab4f-f5664832fb66,4e2effcb-b94c-4630-8ac7-7d6515f53838,Taylor Johnson,teller,31695.55,2024-07-14
cbfe8e8f-9ee3-4bc4-b44d-2ef06e269ea7,391e4bba-1eaf-4477-89a8-112e3493ce0b,James Boyd,teller,92110.8,2024-07-14
9af1ff6e-03c2-4ba5-ba11-faafc66e0854,85bf394a-20c7-4052-b7cf-9adca637f46f,Daniel Walker,manager,89954.84,2024-07-14
1ed78337-a633-425c-ac71-4b2a4792b9e9,85bf394a-20c7-4052-b7cf-9adca637f46f,Amber Clay,security,83302.23,2024-07-14
783a0c99-3a52-45b3-b5a3-3b39ef261a98,1457a165-a549-4493-b3fd-ba484a05e592,Alicia Marquez,security,90780.55,2024-07-14
fabe4df3-ab43-48f1-b457-e5c95c783f30,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,John Farmer,manager,52855.75,2024-07-14
61860d2a-87cc-4019-9960-7fe4bd09f5b9,410819d2-cf9e-4646-bf20-9cd599298f98,Monica Ellis,teller,90740.07,2024-07-14
d2c540bf-e990-42a8-b952-34f211881cc5,cb8ff262-f0f9-4814-b911-abc6152dc0f9,Sara Fox,security,117640.55,2024-07-14
699d3102-5aa4-4a3b-935a-60e65ad93aa3,02c3b6d7-07d5-4719-b21f-03a8d385d033,Mr. Michael Fields,teller,100862.43,2024-07-14
0a93ea08-036e-4fe9-8002-196c18c87449,99175c3c-ba12-412a-8bef-6d6ccc372ec2,Traci Owen,teller,99612.48,2024-07-14
d53bbbb6-0055-4c33-a29b-1197ede225a9,d916425c-2a4f-4349-bc21-2fd3d8245c7a,John Barnett,teller,77837.2,2024-07-14
d46b3380-e95c-4da0-9200-75f75b331b44,c292094b-7259-40a6-bbda-895d246b5090,Mario Escobar,customer service,56022.81,2024-07-14
d506c11f-80d7-4d6d-9f6e-af5a78227d9d,4056d83c-dff5-4dff-b9e4-8b0214ec7c3e,Jose Roth,manager,37497.02,2024-07-14
1f68ba41-7b10-44ba-ae79-dfd343eb3346,98fa3186-3579-4138-9dbd-b194399a57f9,Terry Thomas,manager,74401.23,2024-07-14
70c398c4-1746-40c1-bbfe-2553c4073b5c,8a25781d-f375-46ec-9d35-f31e78517177,Robert Hunter,teller,77749.0,2024-07-14
252e719f-8aa4-4f53-a2e4-02189decfacb,d916425c-2a4f-4349-bc21-2fd3d8245c7a,Alexander Evans,teller,97500.72,2024-07-14
9561ddb0-0918-4031-be45-161916252420,58091d16-fc32-4d93-901f-8b7a97c46db7,Luis Benson,security,117160.57,2024-07-14
1371a1bd-a779-4312-99fa-8394810ec1f0,f9afa6fa-c8e8-4532-a8b4-cf4124c50cf3,Emily Garrett,teller,99568.84,2024-07-14
4203f25b-d2f4-43e6-8da3-96da3b69342c,f1903c9a-d8a1-4357-bbaf-d56aab8be5b4,Cynthia Owens,security,118753.48,2024-07-14
ff8de589-d8d2-4f00-9908-3c90cc8fbb92,0a0eff7e-c3cb-44fd-8941-7dc42fc1d6a4,Angela Rodriguez,teller,40717.39,2024-07-14
988fb9d1-bdbf-4bf1-a150-530b05360608,f27f4d66-7e7e-4fde-86df-317e36bb2605,Mikayla Hernandez,manager,36357.0,2024-07-14
6fa04e87-bd0c-408d-a892-6267eb089a69,56c47971-df1d-401b-a895-8ec7ce4d0969,Stephen Charles,customer service,77757.03,2024-07-14
25594113-9ac1-4523-873b-a780617e2742,1c3dfa06-1876-4db0-9d3b-48064736e60b,Virginia King,customer service,112079.94,2024-07-14
532829e3-754b-4ef9-89c9-da5860df7819,d314c658-0b9a-484b-82bb-c7eacff98a28,Joel Cowan,teller,102737.99,2024-07-14
b9ca1f56-f206-40fe-9c07-4ca7159bf1d4,24966eb4-8ce6-4b61-83ad-43ed394ba4a8,Whitney Moore,security,71871.04,2024-07-14
99b61c0b-c891-4376-b3b7-b5384716258d,f9afa6fa-c8e8-4532-a8b4-cf4124c50cf3,Lisa Smith,customer service,34706.5,2024-07-14
7c0bf0e6-ecb9-4fc2-be36-08caf8dcbdb2,fdc3f0ab-25ed-4856-8b0b-753ba9ccc2c9,Tanya Jones,manager,112990.61,2024-07-14
5092d57a-7817-490b-b008-da8ba205c418,fd3c5d8e-3e5f-4a7c-889c-39c90e3373e1,Linda Miller,manager,106163.26,2024-07-14
35ba38e5-974f-4117-8c1d-47dc69ea7323,9265c872-217e-485d-bc9b-9d16f33ce54e,Morgan Koch,manager,30237.78,2024-07-14
e60a2751-efe9-4432-b6dd-73d151ccb728,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,Brian Anderson,security,56272.88,2024-07-14
142c828b-3913-4eb7-a340-9073b9f5604e,bd4f3f49-172b-46fb-bb24-99202eecf31e,Joseph Blackwell,manager,109104.58,2024-07-14
b7c201c8-af5e-4079-8712-1d5fa91f7ee4,71abcdcd-98d7-4e0b-a925-3a03d08fc33c,Daisy Chavez,teller,76791.58,2024-07-14
2c66b2da-3a0e-4efb-9227-94cbdef835ac,68496e7a-2782-4689-81c6-c2395d43391a,Katie Williams,manager,78352.85,2024-07-14
612330bc-f8d8-402d-977c-c7b171033f1b,4f91d2d4-e1c2-4b4f-b00e-215aa1b08b73,Christopher Anderson,customer service,54312.83,2024-07-14
457efc8c-fe0b-4689-acc2-ee9705198552,5f4a38c6-5b09-421a-bccb-d9722679b599,Steven Hanson,security,105180.44,2024-07-14
87ef1918-4ffb-47d5-817f-ed693987df44,3ae0ee53-9881-4005-a704-1feb2fe70c68,Samuel Moore,customer service,112950.12,2024-07-14
1ed702e5-a9f4-4929-ad66-96c0d3dba2e6,f266da40-db76-4bbc-b8ae-99bafd21ff9a,Raymond Clayton,teller,42152.35,2024-07-14
b528b759-07f9-46c5-957f-551d56396f01,e270e126-6c0b-4c49-9b99-e47aa69ad924,Elizabeth Warner,teller,105815.74,2024-07-14
0488985d-62b9-4e99-b597-faee5743c7b3,1c3dfa06-1876-4db0-9d3b-48064736e60b,Vickie Taylor,manager,37152.57,2024-07-14
4e2f358a-68b5-460d-9aae-4f367d4882cd,ffda8b37-5bd5-4858-929e-598d97ec68ef,Travis Stewart,customer service,51004.81,2024-07-14
577d6801-1b68-4fd5-8fae-08c4ff5decfd,8a25781d-f375-46ec-9d35-f31e78517177,Tricia Willis,manager,87318.54,2024-07-14
10bc2b45-256d-477a-bc1f-e69c2aae865b,f6ad58a8-cb8d-41c3-ae5a-d94f0fb21de6,Keith Flores,manager,32372.99,2024-07-14
6f514ce7-b1a7-4068-8acd-8d31b9c9d529,bbdc657c-b23e-4c17-ae41-b693c8819a28,Brandon Woods,manager,57304.49,2024-07-14
283a1e98-1a7c-46d7-88be-1b591d43a63f,a2d46bdc-a8ef-459f-a1e8-13447a34787d,Kathryn Tucker,security,77862.71,2024-07-14
425f3560-e494-4951-a66b-b05fcbe54072,3ae0ee53-9881-4005-a704-1feb2fe70c68,Dustin Wells,teller,30633.08,2024-07-14
c6d4482e-e44f-47b6-89a4-50b03877cb88,e270e126-6c0b-4c49-9b99-e47aa69ad924,Jennifer Miller,security,46706.25,2024-07-14
e2dd3774-a337-415b-89e1-235b58b88f2f,f9afa6fa-c8e8-4532-a8b4-cf4124c50cf3,Jason Harris,customer service,38417.98,2024-07-14
e95e8b00-265a-4d33-9cac-568e55b33048,5fbdee03-9b35-4958-ad0d-48b275f1f817,Toni Patterson,security,31472.33,2024-07-14
492bfd00-5f49-488e-b94b-5a8ce773dee4,ffda8b37-5bd5-4858-929e-598d97ec68ef,Tara Bailey,teller,78026.5,2024-07-14
99159a26-ec8a-4b6a-b76e-4befb413e135,6aca17d8-d3e1-437e-888a-12aa7bf373a0,Mary Nguyen,manager,111157.02,2024-07-14
960c4fd3-45fa-45d0-acd5-c4c38fd6de30,4e2effcb-b94c-4630-8ac7-7d6515f53838,Heather Garcia,security,81351.21,2024-07-14
db669f12-41ca-4a92-9260-75a84c1117f3,351fcd2a-15b3-4afc-bf10-64260690b625,Laurie Moody,security,64311.25,2024-07-14
e22320db-3458-4d9f-baaf-aebf6abda914,3ae0ee53-9881-4005-a704-1feb2fe70c68,Erica Barr,manager,89951.18,2024-07-14
2c93f245-9cb9-4943-8c3d-a953199b81f9,750775c7-f13e-42a1-aaa4-a25f4a687632,Laura Martinez MD,teller,83787.12,2024-07-14
9d78d54a-dcac-402c-a40f-3658551c6716,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,Jeffrey Mills,manager,34280.5,2024-07-14
06025fa6-8626-4cd8-aeda-f263d2afb6af,ec94ad9e-e6a9-4882-be85-9f64f3292d84,Anthony Keller,security,76044.78,2024-07-14
b066ed9d-2e51-450a-8550-c299e34b7a08,351fcd2a-15b3-4afc-bf10-64260690b625,Michelle Brown,teller,103545.9,2024-07-14
813e3b26-105c-4f38-b3d9-eaed356d786e,cc18006a-544f-4b93-ad0a-c2cd15860982,Autumn Oneal,security,107292.16,2024-07-14
9637b2dc-6da8-42a6-b085-2759d1c18a16,03353cc6-da9f-4d3f-9125-0bfc910a8aa9,Amy Boyd,security,71797.22,2024-07-14
b4c013ef-a051-497e-97cb-b433f35a3281,391e4bba-1eaf-4477-89a8-112e3493ce0b,Erica Young,teller,82275.14,2024-07-14
6eabe4a1-be91-4f76-a75e-d1b25c34518f,6e7ff43c-0419-4d3e-bfc9-849f13c5d9c7,Jay Peterson,teller,95343.81,2024-07-14
bfca6ea0-d4bf-4f48-b6ef-3a70e493b341,5fbdee03-9b35-4958-ad0d-48b275f1f817,Juan Hensley,security,90410.6,2024-07-14
1c6cae51-926c-4bc8-bb15-2e125839f9e4,b15807bc-8d9e-4c1a-880c-f2a3d60d263c,Frank Castro,teller,87879.57,2024-07-14
3797a7f0-0626-409b-a8f1-07d5299e885d,f659cdf9-f85c-4d5e-bfdd-f167647565e0,Melissa Buchanan,customer service,43804.68,2024-07-14
8d49e6c9-1f6f-4201-ad6b-ca1638a2181c,ffda8b37-5bd5-4858-929e-598d97ec68ef,Noah Lee,security,105838.29,2024-07-14
11339f6e-69b5-4e66-b507-51f987273407,993fcb66-876b-4366-8d2b-101368a666f0,Matthew Carson,customer service,118165.42,2024-07-14
51dd2c8e-6ed4-409f-8f03-6a0919a24845,9265c872-217e-485d-bc9b-9d16f33ce54e,Laura Mccall,customer service,113316.84,2024-07-14
b73c1526-24df-4c44-83ef-f8b11913e064,29c6111c-bf2b-4a14-9d0b-48d130905114,Eduardo Santiago,customer service,86872.5,2024-07-14
909d21af-7238-4949-81b3-5a0f7938b310,bae937e7-c098-4e9b-b5b6-6b47b4bf117b,Carolyn Grimes,security,110895.16,2024-07-14
6736c4de-002b-4800-9145-af91ad84ebc1,cc18006a-544f-4b93-ad0a-c2cd15860982,Charles Duarte,manager,64406.13,2024-07-14
7acb56dd-9b17-4a20-adc6-198cbdb3630a,c3a6e591-6fcf-4194-ac06-4cd7cb881d6e,Mark James,teller,51644.8,2024-07-14
daad6747-933d-4861-81a7-2655b80816ad,1457a165-a549-4493-b3fd-ba484a05e592,Nancy Russell,security,70390.46,2024-07-14
16060374-2c85-457e-91e4-27e2180a4c1a,fbbd8056-95d0-4dfa-b5ea-bbf0f6810e5f,Natalie Kirby,customer service,80869.4,2024-07-14
e1ae43e4-d291-44df-ae93-471a5009ad67,bb518c81-5f4f-4832-bbfb-be71fa30df00,Anthony Taylor,customer service,111953.23,2024-07-14
7b742b5b-d153-4167-b2fa-0c2849e2ab86,ec94ad9e-e6a9-4882-be85-9f64f3292d84,Jamie King,manager,35566.97,2024-07-14
8219961e-2259-4db8-8245-134686d6b4ac,8a9334a1-b139-474a-b2a9-a46b8f8d387c,Amy Cole,manager,112476.84,2024-07-14
18f83026-dd0e-4e2f-8584-42eb6b2a480a,ce979b75-9030-49b6-a2e1-465baf5483ec,Sandra Burke,customer service,115784.75,2024-07-14
bcf366c1-46d7-494a-b0a1-f5ad420aca00,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,Joanne Bishop,security,79350.41,2024-07-14
7cceb9ba-3571-4b25-9db4-e85b084d1d20,1feb5bd4-d312-4569-afbb-eb4b704f6452,Brian Rodriguez,manager,79790.44,2024-07-14
d0dffe5d-8ae1-4809-b928-7df074e2e072,bfd02120-2d77-4c55-b19a-74c13788dd39,Chelsey Martinez,security,59181.72,2024-07-14
8cd86481-82ff-415c-891d-1f6411d279ba,ebc067d0-796d-4273-8fec-5a7226e5cdf2,Julia Ward,customer service,73294.01,2024-07-14
7adc0404-caad-4956-8565-7509a969f46d,02c3b6d7-07d5-4719-b21f-03a8d385d033,Martha Williams,manager,67094.02,2024-07-14
749dd0a0-56d6-4bc0-8573-5b402f60f0b8,58091d16-fc32-4d93-901f-8b7a97c46db7,Eric Hudson,manager,74355.12,2024-07-14
e9da18d8-2292-47a4-be7e-454cea04e1d1,1feb5bd4-d312-4569-afbb-eb4b704f6452,Megan Mullins,manager,118230.78,2024-07-14
c6c46e4f-967c-4dc3-87e1-67ad81fe60e6,6aca17d8-d3e1-437e-888a-12aa7bf373a0,Elizabeth Davis,teller,92266.15,2024-07-14
10da5d1d-4984-4c56-b95f-68362a2dda38,beef985e-cdac-4e52-9a24-0ba9696fb98d,Nicole Walsh,security,72558.3,2024-07-14
73279374-506c-4170-8c24-77229586cf02,bcb055fd-3436-441e-af37-04112da074bd,Mrs. Crystal Hill,customer service,104421.35,2024-07-14
68b8282d-0e8f-4a75-a907-5fc6e1a1976c,1feb5bd4-d312-4569-afbb-eb4b704f6452,Karen Yu,manager,92567.87,2024-07-14
31b70054-0eaa-4493-80e3-ad21e86c0103,128775b7-1506-45f2-9f5f-d7e65228efe9,Cynthia Taylor,teller,102900.04,2024-07-14
f9f3f992-a711-4331-884f-6093a3defee6,f266da40-db76-4bbc-b8ae-99bafd21ff9a,Joseph James,manager,79063.78,2024-07-14
800ccaab-f756-495d-a072-f4064cc1e3f6,bb518c81-5f4f-4832-bbfb-be71fa30df00,Joshua Morrison,customer service,116510.66,2024-07-14
423f0228-e54f-4537-a279-e95b2062832c,d38b92ef-6b9d-4f02-97a9-0e122245c64b,Brandy Perkins,manager,79923.83,2024-07-14
cc115ea3-7498-4992-85e1-35a3d502f8d2,312d2527-8f72-4171-bd70-7e27964796c4,Nancy Odom,customer service,112047.51,2024-07-14
a3dfe3f1-a2d8-43aa-a415-dc377581c564,beef985e-cdac-4e52-9a24-0ba9696fb98d,Madison Mitchell,security,96955.43,2024-07-14
24d86d57-b894-4b5b-aefc-8abd95643c62,b15807bc-8d9e-4c1a-880c-f2a3d60d263c,Christopher Duarte,manager,108304.05,2024-07-14
49d814bb-23c3-4626-a5b2-4eb3a2270c5d,0a0eff7e-c3cb-44fd-8941-7dc42fc1d6a4,Stephen Hernandez,manager,106996.92,2024-07-14
ec02227b-7d31-4a01-802c-7f7e3be156f5,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,Mark Henderson,teller,73976.05,2024-07-14
5c08cab0-bde6-44bc-aef8-a2a57fa0f35c,29c6111c-bf2b-4a14-9d0b-48d130905114,Jimmy Peters,manager,102788.01,2024-07-14
f409e1fc-b0d8-497b-b96e-c0f5b3683b96,0c8f17f6-0780-40e3-92de-0c557737037a,Jeffrey Murphy,security,94097.48,2024-07-14
5abe3060-ae2f-4dd0-abbd-2dfb9090c3ed,bae937e7-c098-4e9b-b5b6-6b47b4bf117b,Marc Edwards,teller,67004.18,2024-07-14
f06647fe-d223-4cf1-b2b6-7fac49040a8f,99821d23-8688-44ac-bddb-26bf0166111e,Richard Miller,security,97970.86,2024-07-14
9adb140e-1f95-480b-b8f8-854429b43364,bd4f3f49-172b-46fb-bb24-99202eecf31e,Joseph Daniels,manager,60691.78,2024-07-14
d019ac5e-9aad-4880-9017-a565520b5c31,d916425c-2a4f-4349-bc21-2fd3d8245c7a,Derrick Villa,teller,118186.93,2024-07-14
078ea0e1-8e32-4bb7-a597-d72727c9735d,71167466-323c-4d19-8fd1-d9832f0a9f55,Justin Higgins,teller,79577.81,2024-07-14
e9f684bd-40e5-4f32-9166-a609016b0690,c45b2d5b-dda0-47bb-a320-4376a0a74c01,Frank Cole,customer service,105959.9,2024-07-14
333c28c2-371e-431a-8738-2a09352c2eaf,8a25781d-f375-46ec-9d35-f31e78517177,Jean Rodgers,manager,92355.87,2024-07-14
707c479b-3958-4fab-93f5-7ebdd719f902,99821d23-8688-44ac-bddb-26bf0166111e,Mark Davis,customer service,57512.29,2024-07-14
ff0af0b7-f94a-44ac-b44f-4e65ecae65e8,bcb055fd-3436-441e-af37-04112da074bd,Christopher Hayden,teller,78419.34,2024-07-14
9c345015-728f-487c-962f-0e3061fd7b3d,70fba41d-0fb6-4c08-a6d6-51b136266f7d,Mr. Justin Nguyen,manager,110252.13,2024-07-14
50d2aac2-3f42-49fd-a16e-41f34a5c6669,0c8f17f6-0780-40e3-92de-0c557737037a,James Foster,customer service,115872.02,2024-07-14
aebc7f61-50ff-4e36-8f62-c7aa36c3d40c,06387f35-2c27-4fe2-9f0a-43ec4b4fd0ef,Curtis Ewing,customer service,58261.24,2024-07-14
dc1fd630-6f95-4e5e-b297-09784717f01a,70fba41d-0fb6-4c08-a6d6-51b136266f7d,Anthony Watts,customer service,89380.08,2024-07-14
cf243fe2-8cd1-4e56-9cb1-8ae826580166,f659cdf9-f85c-4d5e-bfdd-f167647565e0,Michael Kane,customer service,108460.13,2024-07-14
9311866f-2d80-433e-b9ff-eb059523778a,faaec5ce-a74c-4307-8ad2-cbaf57cd97ef,Alisha Jones,customer service,89522.98,2024-07-14
2b1c12ad-88b7-4faa-a99f-d5671446f834,351fcd2a-15b3-4afc-bf10-64260690b625,Carol Hall,manager,53376.46,2024-07-14
46bd64f1-bff3-447a-8e03-ccf20ae9adc9,58091d16-fc32-4d93-901f-8b7a97c46db7,Deborah Middleton,manager,115301.44,2024-07-14
307a2ecc-ee00-421c-9eda-14b6a14bd87a,02b5ad56-a6e9-41f4-a01e-3e6ff6cd955a,Allison Clark,manager,56826.64,2024-07-14
d1676879-10ec-438a-879f-55f5e553a202,312d2527-8f72-4171-bd70-7e27964796c4,Matthew Palmer,security,113527.05,2024-07-14
0b7821db-ee49-42c4-b20f-ec83253f91b8,53b7f543-3fd9-4f8a-abc2-6987b6c1c821,Gregory Patterson,manager,48678.95,2024-07-14
41461544-7572-44e9-ac46-20f26481d94e,03353cc6-da9f-4d3f-9125-0bfc910a8aa9,Jessica Davis,teller,117914.45,2024-07-14
b3a1c021-ff62-4dde-8246-24166e501681,79e8a1db-83c1-4314-9d16-e36821a345a8,Joy Gamble,customer service,31474.48,2024-07-14
c0d8b48c-f98a-407b-8a79-44ee28314f88,02c3b6d7-07d5-4719-b21f-03a8d385d033,Alan Stewart,customer service,98745.06,2024-07-14
b5f9e950-6902-4528-a52d-32b5cb9e8a1d,f9afa6fa-c8e8-4532-a8b4-cf4124c50cf3,Alexandria Fletcher,customer service,63036.34,2024-07-14
24708da6-2783-4545-939a-2f7ff230b70d,a2d46bdc-a8ef-459f-a1e8-13447a34787d,Melissa Reed,customer service,105385.92,2024-07-14
2238b1b0-e62e-4b27-8371-2941b8542388,02b5ad56-a6e9-41f4-a01e-3e6ff6cd955a,Kimberly Smith,teller,89787.21,2024-07-14
2a0e8c49-4da2-4f6f-b359-7d6153e3c3ef,85bf394a-20c7-4052-b7cf-9adca637f46f,Cynthia Montgomery,manager,45483.91,2024-07-14
72e19226-3ace-40e3-be2a-961051938b1c,73f9d3c0-ef64-4ec3-b7ae-a8a9412cfac2,Ann Gonzalez,manager,31572.12,2024-07-14
0f6d121f-f523-42e2-a511-b07b7cfc90d8,8a25781d-f375-46ec-9d35-f31e78517177,Thomas Graves,manager,107089.61,2024-07-14
78335a46-129d-41df-b692-6392c0dc4759,faaec5ce-a74c-4307-8ad2-cbaf57cd97ef,Philip Gillespie,teller,36446.7,2024-07-14
83ff069c-69fe-4070-964e-c79debc6e39c,993fcb66-876b-4366-8d2b-101368a666f0,Valerie Vazquez,teller,109260.31,2024-07-14
ecfba2da-27d2-44bb-9c49-b4ac13bc7b10,fdc3f0ab-25ed-4856-8b0b-753ba9ccc2c9,Erika Stanley,customer service,44856.39,2024-07-14
2e082490-2bc0-435e-9bae-adebae997d1e,f6ad58a8-cb8d-41c3-ae5a-d94f0fb21de6,Duane Clark,teller,39580.07,2024-07-14
ab00261e-f323-47e4-b10b-f9792e750c91,4056d83c-dff5-4dff-b9e4-8b0214ec7c3e,Joanne Martinez,security,111734.12,2024-07-14
601dff2a-21ff-4663-b5fb-72579e52949e,4056d83c-dff5-4dff-b9e4-8b0214ec7c3e,Margaret Clark,security,107133.28,2024-07-14
94ae8f76-d32f-4046-95be-41bd414bcb6d,a2d46bdc-a8ef-459f-a1e8-13447a34787d,Caroline Soto,teller,52646.47,2024-07-14
e44e6b26-6066-43cb-ac01-510bdd6e96e4,56c47971-df1d-401b-a895-8ec7ce4d0969,Sarah Coleman,teller,59503.82,2024-07-14
bd811e2f-a110-409e-aeca-d623028bc433,7c9603a3-0b21-4ce4-9667-c9d9f460fec9,Katherine Scott,teller,100578.43,2024-07-14
d4b04b74-f537-4fd2-8428-70a56fdf4df6,9271961b-31f4-4fb0-8dc9-a72e097eb8be,Douglas Henderson,customer service,105562.17,2024-07-14
b218848c-2930-4ae3-99c7-a058c6de8a25,a2d46bdc-a8ef-459f-a1e8-13447a34787d,Emily Hayes,teller,103756.31,2024-07-14
ab951aa7-c5b8-4608-8b97-4be700d5e83a,9271961b-31f4-4fb0-8dc9-a72e097eb8be,Lauren Walsh,manager,54762.35,2024-07-14
321ceed6-1c11-42ed-a1b5-6283933cf8e3,1c3dfa06-1876-4db0-9d3b-48064736e60b,Vickie Price,teller,64506.99,2024-07-14
05153991-4e07-4db2-8cd3-8d48221d890e,f659cdf9-f85c-4d5e-bfdd-f167647565e0,Alicia Gonzalez,teller,110112.16,2024-07-14
9f7585cc-ee3b-42c3-8ff0-c3445a9e606a,f266da40-db76-4bbc-b8ae-99bafd21ff9a,Hannah Smith,security,72850.6,2024-07-14
4dd3c917-19f1-4146-8f95-8b05f187856f,218108ac-6a4d-49fd-90e1-18bdad874226,Jeanne Armstrong,teller,36973.47,2024-07-14
a4d45d74-e221-4c28-9f7b-ed32c4bd6ac2,85bf394a-20c7-4052-b7cf-9adca637f46f,Tina Watson,manager,41264.43,2024-07-14
dd30d588-0698-4d43-b506-2134893e1fd6,128775b7-1506-45f2-9f5f-d7e65228efe9,Eddie Johnson,teller,67004.42,2024-07-14
8da59bca-0022-43ff-ae6a-b08eb3759f92,79e8a1db-83c1-4314-9d16-e36821a345a8,Whitney Shaffer,manager,83410.35,2024-07-14
ee883b58-3e59-458e-8814-e104e7c880ab,79e8a1db-83c1-4314-9d16-e36821a345a8,Michael Wright,security,76386.07,2024-07-14
64f41dfc-d8bc-493b-8bbe-dfaa8a9180d7,351fcd2a-15b3-4afc-bf10-64260690b625,David White,customer service,52025.73,2024-07-14
6adbb125-0b0f-4093-ad23-714793038527,f266da40-db76-4bbc-b8ae-99bafd21ff9a,Elizabeth Richardson,teller,56803.02,2024-07-14
2a2b4d01-9f54-42b3-8b9c-14e8a9e56286,ce979b75-9030-49b6-a2e1-465baf5483ec,Wyatt Garrett,security,62583.31,2024-07-14
474df0d7-9f9d-4cc3-bd4a-dae64ab5f531,8a25781d-f375-46ec-9d35-f31e78517177,Jessica Riley,customer service,69200.74,2024-07-14
29146fa6-ffe8-4078-a1d4-52a8fd3b0454,6aca17d8-d3e1-437e-888a-12aa7bf373a0,Briana Barker,security,100467.54,2024-07-14
50d1cca7-39a2-4d04-a294-e094956fe4d5,5fbdee03-9b35-4958-ad0d-48b275f1f817,Anthony Grimes,customer service,104581.81,2024-07-14
7ac2a814-01c8-4223-a11b-a24b34b46a43,02c3b6d7-07d5-4719-b21f-03a8d385d033,James Bean,teller,77221.26,2024-07-14
0a5b164d-fa44-44b9-a571-e71f86e5cc29,e805510c-8119-4732-9254-657440c08ea3,Donna Castro,customer service,116189.88,2024-07-14
51fbc59f-cfa8-415c-8a18-a09a8cdef8b1,750775c7-f13e-42a1-aaa4-a25f4a687632,Mrs. Joanne Yang DDS,security,61879.79,2024-07-14
9c8534b4-c444-4f20-a7c3-e0ebf3913f3c,f27f4d66-7e7e-4fde-86df-317e36bb2605,Beth Rodgers,teller,37271.94,2024-07-14
1c4b9771-3499-41b3-bb51-5a9493b29a3d,b15807bc-8d9e-4c1a-880c-f2a3d60d263c,Michael Welch,security,83246.99,2024-07-14
6c1048e7-934f-469a-87b9-cd2dd91c70de,d50ff226-591a-4e86-af00-24756778c785,William Sanchez,customer service,45636.82,2024-07-14
8c5a59e4-dff5-4b16-ba06-9914599a17dc,d916425c-2a4f-4349-bc21-2fd3d8245c7a,Cindy Rodriguez,manager,44513.77,2024-07-14
184f7c22-64c3-4fb6-b1eb-e3d3826389b4,bbdc657c-b23e-4c17-ae41-b693c8819a28,Elizabeth Griffin,customer service,115597.31,2024-07-14
85e58abd-7789-4562-afae-ef0a4172246c,4e2effcb-b94c-4630-8ac7-7d6515f53838,Robin Davis,manager,52293.61,2024-07-14
2cd02b73-06bf-4ed0-9f9a-4f589aa7b2d2,71167466-323c-4d19-8fd1-d9832f0a9f55,Richard Green,teller,35190.57,2024-07-14
c9a20542-09c1-483c-8eaf-d2345fe8acb2,fdc3f0ab-25ed-4856-8b0b-753ba9ccc2c9,Jeffrey Johnson,manager,99900.23,2024-07-14
3969e15e-913d-4628-8662-65769fbd691c,03353cc6-da9f-4d3f-9125-0bfc910a8aa9,Jason Jones,customer service,77831.68,2024-07-14
76e0b870-5c44-4fcf-8a94-992dbb19d2f0,d50ff226-591a-4e86-af00-24756778c785,Christopher Schmidt,customer service,64549.33,2024-07-14
7a5e4428-716e-4123-9af0-a64565891e1e,94b19d11-a86f-41c5-af26-f86939ba5de3,Charles Shaffer,teller,92100.85,2024-07-14
57c6dbf9-35d8-4a51-a587-d6513bca786a,71abcdcd-98d7-4e0b-a925-3a03d08fc33c,Bryan Acevedo,manager,35952.89,2024-07-14
f924b3ac-03d6-41c7-b236-6f6c4c3b17bf,f9afa6fa-c8e8-4532-a8b4-cf4124c50cf3,Isaiah Porter,customer service,63561.96,2024-07-14
8413ac1b-7470-4048-8ba2-d7ea0ef5fc99,bcb055fd-3436-441e-af37-04112da074bd,Stephanie Gonzalez,customer service,46520.4,2024-07-14
d80290b4-53c0-4700-abfd-a85ed1d55cfd,1feb5bd4-d312-4569-afbb-eb4b704f6452,Eric Cox,teller,80162.69,2024-07-14
96ed1470-1d39-4bbb-955c-620b74ed344f,85bf394a-20c7-4052-b7cf-9adca637f46f,Carlos Perez,teller,48510.74,2024-07-14
859a43c5-9038-4b59-bbbd-5c2523f96517,e3677159-5b63-4290-ad86-57cbaba563c2,Ryan Weaver,manager,55912.44,2024-07-14
b3997ad3-a68e-4de0-9b8e-ebc11cf9ec8f,993fcb66-876b-4366-8d2b-101368a666f0,Stephanie Smith,security,86284.43,2024-07-14
