card_id,customer_id,card_number,card_type,expiration_date,security_code
847729d5-7ef4-46a1-9db3-72a70078df61,caa7cd76-faed-4335-87aa-4905c77a0fc5,4507302207881,debit,11/24,880
a3281884-3b7f-4949-905a-64a1ace08011,4fa93338-7616-4a29-8585-8cc10235d0d3,579134900862,debit,10/24,349
bbfeb4ea-7b3d-4a4c-88fb-573f21de9609,1f82ab68-c044-421a-ab47-1f2ad60e44a4,4363811661400849,credit,10/30,601
36bac700-4017-494f-9ae1-91d7f457858e,add9b3a1-8478-469d-82f0-cb496adad402,4308363825943593,debit,12/24,244
6f5c6d77-6aad-42db-b505-133278bda05c,e1e25714-f6a8-465d-abf8-751eb659cfaf,4403069964839864,credit,05/26,081
82bbf406-a020-4fee-876b-4a9f6815d2b4,67a9923c-9be4-4b00-8180-41e34cebebeb,213112836516472,credit,02/29,836
53c10d01-99fb-4968-9f48-79937e1f8789,a84aceca-f61c-462d-8d2c-eff4c41b0da5,4591070506032705,debit,08/32,196
3e4a6026-8614-4358-9432-9e9fcba10743,024277f0-eb72-419f-bba1-53e50bc2472b,2299407074426811,debit,05/25,636
b20591f8-9b2b-485c-983e-ee2487591a1b,abc98453-b800-49fb-9a1c-a80a068a3162,180097271760579,debit,09/24,508
d1b90187-185f-44d0-a1b5-6806f8cf4362,71c7b82f-4fbd-4115-8320-c356eaa95c49,180093550024589,credit,05/25,629
4622dfb8-66e1-41a9-a492-d8ba937422d5,f27fc154-649d-4e87-8c5c-3b6fd7ff9bcc,3546702999553098,credit,11/24,225
c436ca13-d689-4dc8-b378-325427c87121,9cde42a9-8ad6-4be2-a090-e6e304e8b484,4635436191505,debit,12/32,919
52556a56-84b9-4dd8-aea0-85432b00d8b5,2daf1e6e-048a-4d7e-9e7d-dfbc32acd4d0,3589910033649388,debit,09/29,891
126fbe3b-1b32-48ca-82c2-0504304048b0,9d7a2394-5a0e-4ac8-8086-4a5ceecdb4ae,30479355676313,credit,04/28,489
232f589e-e1bb-4fbc-82ee-215276792201,ec556a6e-9056-43be-9219-9602c38c4a5e,6554559549763763,credit,06/34,597
dd3875d9-8d20-43ab-825e-38b890779110,4192ed57-a38b-4398-b11a-223f735b27fe,6550970583020719,credit,11/32,324
88b2f20d-db75-49fc-aacc-d1280cba259b,a958294e-aa8b-463b-9ae0-75d15030420a,2235473752769846,debit,11/26,432
78d7904e-43f4-47d9-80cf-9ff9a6989915,deb1c030-e7bb-4921-bd26-9037338000f6,346451623899893,credit,03/34,926
3b80b775-fc5a-49a2-a407-f693ee844744,f1c13240-af84-4fe6-9799-08285c6dfbe4,4675713814172973,debit,05/32,939
5c5d49a2-21ac-471f-9df6-f45f244ab413,5adcaeb2-430a-486c-8ad8-7f8590cc0106,2324575499954572,debit,07/32,354
c209d2b9-ec82-4b7d-b4f2-8d08836950c2,4cea3918-6afb-47fd-985a-270d376ce770,4966387129421607951,credit,11/33,547
bbf172ca-6e70-4b04-a02c-4af75c0d297c,f801416a-d687-4576-b9ab-e3b1773cf256,060466051053,credit,02/34,251
cd243807-d1c9-4cd0-a341-add3b4252b6b,494b4a91-ad63-401b-ac68-037d0a863076,4853508538821556,debit,10/33,252
6bcc5e20-08fb-49e1-aa93-f08023e77671,6de5cb23-9e37-4627-8b52-c9405cffbbb6,3586322620981898,debit,05/27,131
7f473617-e99a-43bf-82c9-2e047df127e6,b49a7528-f09b-4648-8d08-96813f6c8545,6502827537265163,credit,03/25,501
0f69d173-720f-43e6-9ff1-3f70bdc9ea1b,a17ffff3-39ac-417d-bb41-0bbab291d960,582333826722,debit,10/24,324
105e62c3-bac3-4423-b9d1-81dd1b955b07,e9222584-f3ac-4024-85eb-5c54537e6815,3579683503558205,debit,04/26,834
d1e01b0f-ef71-4796-bb66-e5f23431a255,ea4f48a7-2b28-42e9-8cbd-472de80849e6,676306854925,debit,11/32,856
4978e591-9b83-4833-9ef6-0b44e0fcdff5,2eb084ac-9d40-4bc8-b034-980ca9f3fe1b,2371804178271401,credit,04/31,095
9539c784-1878-4763-88d8-0291fa8b3a49,1993013b-93fd-4838-9938-3ff5e9fcf434,6011652266981614,credit,12/30,656
86fd1d44-f27f-426f-bcda-fc552438f6a8,1122e2b6-56f4-4d59-93f3-34877bc6bb96,3540061438003736,credit,05/30,461
509129ce-22c3-493f-b5fa-4c8fbf702560,7a91e9f5-04fd-41ba-aa18-786c59b6bd0d,4410423035983031453,credit,03/28,909
a13cf0ba-ee17-4ed5-9c8e-4556ad546ad3,73198785-97ba-4912-9a81-4bb64600bc08,4458318487983996,debit,01/34,201
9d231510-4ccb-425d-98d7-8f9df6c29f1b,3c38c7d2-c423-43e2-b409-5e7c57121704,5462375910346044,credit,11/27,699
84470bfa-0731-4061-98a7-c66e157d8bea,f3b06ace-c1e7-4a09-b6e1-86d9d6f63a18,4136051483764,credit,08/26,410
2cc6f0be-29c6-45df-a1f8-7e8536fe1186,50bfdd2a-39c8-4d34-80bf-bc3a17a6f0c5,2232378143853493,debit,03/31,492
87b982df-2059-49ef-a4f4-9d1b0ac90983,f3b06ace-c1e7-4a09-b6e1-86d9d6f63a18,3505307120892628,credit,07/34,820
63cdbc6f-2f27-4ed1-a2da-64807a825702,ea4f48a7-2b28-42e9-8cbd-472de80849e6,3585199317808696,credit,04/28,697
3ed31352-a0b4-4b5d-b4a0-f1a832acb39c,eaeaa658-a486-490b-8526-d155789ecb22,573755112188,credit,03/33,965
4e039ef8-610c-4629-abb6-f69bd4463607,37426b67-6f6e-488e-a70f-5323ffa0f6d0,30575112113811,credit,02/27,601
7028b76f-e442-4384-b158-a96c53ee30e4,6884f365-9ead-4d4f-8f9a-9ff6f4a59298,3508332082272558,debit,09/25,232
72b79698-5acc-45ba-8e6f-fbc6ebf9ad44,4a4542fe-7fed-417b-b441-e0357242b268,6504582726236396,debit,05/28,171
aad4a046-3be4-4a9a-b8f9-567fba378920,f065bf3c-3512-443f-8693-a79ed153ad54,4497537053759304723,credit,11/33,202
5956fd85-f6c1-4dc5-a080-477369c2a38e,56dfbb04-3caa-42a9-bd5b-438305d6cde8,3554126223275014,debit,03/32,032
596247d7-18ee-4621-979f-f8627756467a,39c381c4-b8c4-4365-bf83-f0b0fd240756,4180611401072,debit,02/30,626
627a77a1-0015-4784-8204-b3d1127ccc6e,90e750c8-31f8-43de-93cb-dd339c6ffa03,373621492057080,credit,03/31,248
ca05f60c-5256-4efa-9711-1b5968248be1,fcc976e6-2361-4f69-9544-de7104149d0c,348166322636705,credit,12/32,621
fe7e167e-1a2a-4bfe-9514-1139af9948b7,24de17da-9341-4cd5-b411-c57016f1ba7d,4072072577450,debit,04/25,049
32cd1b2a-24cb-4706-bc08-dce162334fce,8a6c3f17-fc09-4ca7-9244-77df80138302,3577675946527021,debit,06/28,756
9b0d9ab1-90cc-432a-a0d5-e31f5c56fb29,1caacb26-431c-42e7-b9f4-1ad593e7ed5b,589118434952,debit,05/26,433
f922179e-672d-48a6-97bd-571d49e6652b,57268834-1721-45bb-a741-d8c964679e66,4432277617982,debit,06/26,949
859e0d2c-069f-4d80-8c5c-0b709ae10815,50e28268-2f05-4224-91b6-713151443bf0,4015875084082163,debit,01/28,882
db702f93-8343-4f78-a477-b8e6ef773370,c7eed2d7-a6d8-44ea-b139-05ee0ded5d70,377846601393276,debit,12/30,343
29d40406-39a1-430a-8577-4ef82ddcfd19,ba7e4e05-aa50-4528-985a-5d026879ab9f,343378835231750,credit,03/29,066
79be2416-f81f-4719-8748-0c87bf952ed9,0fc4c97a-7193-45d4-a182-882c9fc06b27,4443101598705682,credit,04/25,219
c8d30a1a-c2e6-40c8-b93c-4fb5ea131f49,bb9577b9-693b-40c9-9818-0f6cc9864145,371659477720209,credit,04/28,192
53582a4d-60e6-4ac6-8a97-8ac57ea0ef05,e48a5a4d-2f32-44dc-889a-f8a29348837c,4126824195928,debit,02/33,859
3e9cc925-cfe7-4cbd-89e5-7211c57b0f98,3ba5cb99-2ccf-4895-8a16-6d72832a915a,4353055608169,debit,04/30,774
97b321cd-d022-4bad-8f2d-61f8d174d0aa,b75120bd-4291-4e3b-a8a5-5232a3eae74f,4389969968695,debit,08/31,048
9f6e7a93-9091-44e0-9899-e3cc5acdbc74,83c9172e-3268-4d37-a390-b7f8bbac725e,4732788090631,credit,04/34,009
962384ae-c54a-4cb7-b3d1-26ce320df72d,8eefb10f-3f30-4cea-8ec0-8b75d4eeda3b,6500908279044941,credit,12/31,759
984f798e-8ef7-4080-b188-bfc2a5b763af,e19ebb64-66b1-423b-ab06-7769485cfdb0,180038151666908,credit,06/28,034
77a2ec2b-9359-4687-b552-71126889fd3c,e6c223b4-f3f2-468e-b8cf-ee6180320ad4,2226537082659363,credit,01/31,6390
dcbf6995-99b2-4af0-ba03-528a4c7af26a,c88daa64-0bff-4fb9-a092-5394cf5a93ba,376751742546819,debit,10/27,757
81e14246-384c-48a6-99cc-e9edbbba282f,4c29da83-0ac9-4fec-9839-4db4c8724c0f,4956704108534960,debit,04/33,122
fb1b4da7-65d5-4328-aa6f-4f1c878ccdbf,08beebde-6847-451d-b7c2-6d6bf5806f15,213156518938694,debit,09/27,646
a47cfd7d-9b11-4438-bebb-7b946e59ba5c,628c1488-7e6c-46d7-879a-ec232bb374cf,3502871815334017,debit,07/28,288
3442a1c0-b0e1-42c4-8ea4-054a020c7baa,78c61110-11b3-4f39-b4aa-de86670c217e,346118813236877,debit,04/26,926
1fb8aa4c-1560-4643-9b32-36ed8b290954,bd01a959-8145-4ccc-a12a-d6cd0806eb95,4172230963589095,credit,04/33,341
5412ea50-b5c0-4bbd-ba92-30231a00ac5b,caa7cd76-faed-4335-87aa-4905c77a0fc5,3546292998157422,debit,06/32,793
9aaa9d55-be65-4150-a11d-bb3e11dbc8fc,1f82ab68-c044-421a-ab47-1f2ad60e44a4,2706512879070057,credit,11/32,147
2b7643df-13b3-4489-b2f5-ad1a1ca94c11,141b0c85-0c7b-44fc-ab62-54835fda8a15,4776084006666624918,credit,07/29,474
b9f27bb9-da9a-4103-b373-40ff115321cc,e664a145-03db-4a45-9740-7c408ef3b75a,4320691517586248952,debit,06/28,490
14c1563c-754a-462b-a59f-7a9379576730,e0917d9b-19f9-4cf5-8bbf-d1067bb8f78f,4861858614117886,credit,08/30,873
9f26fc08-869b-4756-8f7a-5662ac9cd405,dbdb0365-fa45-480c-a6f9-67e9af55f811,213173723675771,debit,01/25,053
857be478-452a-419d-9a8d-6dd1d00cb76f,7f845d32-2571-424b-beae-b1e43839ef04,2379482938460820,debit,07/29,881
292aa488-6438-479b-a057-4c65c80d2978,54fba837-36d6-40be-bbb3-f7c012c8b33d,3570476960907406,credit,03/28,338
9922fe14-adb7-4078-bb7f-1a1255805101,84873437-6deb-4884-b184-89124282da5c,4840815121931539153,debit,06/31,836
716a52b6-2b2b-4939-a65e-91c9219dbca7,f1c13240-af84-4fe6-9799-08285c6dfbe4,3508279451793930,credit,05/33,807
ea6e54ec-3346-4258-b4ee-3be10b92b545,b6c9d47d-0776-4ba1-a2ad-e7e2093c6691,3560873307373627,credit,07/30,0245
1e41a5e8-d965-4426-9f83-897e9068b907,36cf805d-dc4d-4371-8fb1-ee4ffad73973,342629924303517,debit,03/33,906
403323cc-96f9-4074-b9ef-085a5702472d,3a30b948-c7d7-4110-b198-176f3600e8e6,2274496249036505,debit,12/26,949
84457162-84e6-4fda-9ac9-b30239a5baae,3d26dbf3-5608-4824-9889-5cb0c1b6110e,30170965486579,debit,09/24,637
4a285587-b71b-4a61-b052-0d8678c25af7,32522bc1-e006-4221-9b92-a9effda82b7b,3541694180004921,credit,12/31,369
8cc38831-bda1-411d-b291-6d6ac4c1bbfb,712a70ec-6d67-4c49-9620-4349566a3c05,676290372538,debit,04/33,731
f71c763b-f176-4e2b-b718-005f37e49316,7f845d32-2571-424b-beae-b1e43839ef04,4842211773073,debit,05/33,720
8084b977-b2ed-4b48-9517-c3e57433578c,68280bcd-96c7-4f9f-999b-21b3965fd0d7,4078405538887,debit,11/29,493
0ad5a28d-e3bf-4c74-acba-98c90e9b45d0,06877276-613b-412c-ab0d-b12886a99392,3572405524008433,debit,11/31,193
5e27973c-cc5f-4e6d-976b-d02f8f4fe0c7,a4a6ecce-4d99-44ba-809f-fdd5a0ae160a,3518923967325061,credit,11/30,2287
7c9180b8-1571-4aa5-b058-31ee3b122664,cfa9c37b-97d3-4c69-b33b-bcd067aff740,30009076176978,debit,11/27,500
910b36a3-a04d-492e-bfd7-40eede90d9df,6ef9f3fb-590d-459b-a29e-4f79ed0aa249,346008770091540,debit,05/34,810
59575401-8725-4b5a-abd3-a2fcba4d6080,a21ee348-3932-4a59-8b60-ab7212e4b36d,060435987650,debit,08/27,928
49efe788-2c54-4549-bc4c-abb277c330e8,52441646-3a17-472f-b68b-3d5c3dc98634,3584477340653698,credit,10/27,645
ea99495c-8116-4685-93b0-6cfb2388525c,03b85947-a717-46e6-a704-d490bd15c3c5,180047338563615,credit,09/33,081
d839c127-ea9c-4949-9821-13021a7b41a0,38e0a56d-9de9-4a8d-9d5e-818753b62328,4437187604210187,debit,11/28,0800
c81eeabe-1a73-431b-a223-284d5903a3f5,9f72543a-b89d-4345-a584-616ff930d1e2,2241030768071401,credit,10/32,072
b6842769-5bcc-45f8-b1b8-3e4fb2fe460e,403f076b-bc27-4bea-a494-5bc58636a0bc,4993461124149571,credit,01/28,718
db842c1a-33c4-4feb-a86a-5c76f1856b24,2552a8aa-bc0a-4439-9acc-6f12939f22f6,6515519933079935,credit,03/31,872
edc67012-a5cf-4ae4-8d7a-fc444ab0d7f5,5c03817c-6eaf-4877-adc0-19a3c3733fff,30318869104612,debit,12/24,154
f1ad6b2e-a278-490c-86bb-8dd205464791,1e839b29-4230-4093-9c24-fabda5434743,373291947179341,debit,10/28,415
4ce2d3a5-a639-49a2-be84-d67f4ff8fbfc,e9630525-a7b2-46ae-8e8c-411104e40fe5,4283734634361,credit,04/32,221
0266f7f9-13eb-45fc-b815-fac3255eaba5,ec4712da-595c-4306-bc45-bde887a592fb,4089345134317451961,credit,06/27,733
24cc0afb-6b4b-4d04-a776-bd7d64f5c1fe,52854dfe-4853-4cab-937d-8ec00a12eaea,6501882983182348,debit,11/32,049
2244d0eb-7fb9-4ed7-8860-db02317d594a,f526627a-91aa-4423-a1c8-8998e3cbd91a,3518098060894626,debit,07/24,716
6ddd62a2-437e-4a31-ab84-7881bcc951d2,946a3c20-d2c1-4b20-9c80-2cbe2cc4bdee,3547358796428981,debit,08/29,225
f76b20ee-32d4-45a5-ad46-d221af609624,d9f0f070-c280-41ff-af43-48029c75d7a5,4543425671408960797,credit,06/34,705
33412332-dd37-4cc7-b10c-0cde4f56a632,cb5f49c2-a638-49aa-b1f3-c6be5fd0cf8d,3541931083014544,credit,12/31,171
7a0c6925-c208-4971-9ff9-9214e79adfd7,3eb5f2d9-bec9-42a4-800d-a9343d9f67f5,3598788966770580,debit,09/29,915
df9b577f-bfba-4adb-b5e5-b6746a864966,219a68fd-fd7e-4e2b-b13c-9a4cc2678cfe,6011726721283533,debit,05/27,176
cc6e67d9-779f-4a6b-9cee-85caa722796c,0db7ee61-a3a3-452b-a1c9-492d9a9e09f3,4389729197931741,credit,12/25,650
47714539-362a-4607-8e38-eab9517ce60d,36b6e0b3-cb9c-45ba-9f9e-8986446847dd,180035718869652,credit,06/30,474
49f0c19b-265b-49a2-aa7f-f8d4380f134e,5bef7afa-d804-4f3d-a1c1-0dbb38bf5d28,347753914507310,credit,11/32,5726
17415d06-6c52-4344-ae27-2422e7503465,515b7351-ff69-4c63-8a0e-3dfd426ac7b0,30197567536113,credit,04/27,389
cd54f59a-7b26-43b7-906c-44536d0a2eb5,9794eccb-93b5-4aa2-8fb2-d7c60e260aa3,6011635847901144,debit,01/27,632
780687c0-d0a2-4fd2-ab75-a12fc28a2955,c53ee16c-9fa1-4359-9da9-1daa983075e6,4480995301186740,debit,02/26,182
792149c3-0906-4668-9d31-6dd4e491581d,301bd095-b1a3-499d-a2cf-d70b233fee71,630456464373,credit,04/30,217
eb9da2ab-fb9f-4dd4-bb53-3641a74b5174,f3423cb4-61a1-4b56-b13b-a2f09db9ac21,4832719845307165,debit,02/29,444
18ae68dc-50d8-47f0-8961-09f751b5ab3e,f3d0eec0-4cd0-4ab4-97a5-ca49b6413e63,6563024716613498,debit,01/31,647
9c5a78d8-fbcd-49a2-8535-1c28cb9262e6,ff09bc2d-c041-46a9-8e5b-273ccfec6542,341998411222691,credit,05/28,187
d790b1d4-31a4-4381-8a7d-2aea3992f0be,7f8afb59-e4c1-4a69-bd75-c25dddc4e6c0,2222718326501637,debit,11/32,332
5e9c42ff-908b-42f5-b03e-45e7e8963d5c,de5c7c38-7e57-4058-be0f-f7341148c05f,4223230354955441,credit,05/30,299
beccb6d3-14ae-4d96-a62f-82f811227843,b60af8cb-1ec8-4dab-9664-72fafd0d34d7,675935317825,credit,11/31,893
2bfa030a-b66f-45ab-b7e8-c833bf90aaff,b10590ab-aace-440b-89c4-e2c8a183c433,3555521952857694,credit,12/25,291
69d0effc-e689-4408-9946-0d115704af34,f790dca9-d912-4ce0-bc45-a39887fabe4a,4863514598186034350,credit,07/32,999
2aa072df-be59-47c6-8695-5a0b233eea26,ec5e36dd-79a9-4ceb-acba-1dacf6db1d67,4630387512979219182,debit,02/25,962
603dbe1e-7ca4-47b5-8859-99bce896bbc5,bf45f926-2eee-41b3-ba83-f948533a3917,4879053383525317,debit,09/25,456
84c264d6-a9dc-4565-8fb3-c0da2d6ef4da,f42f9ca4-250a-4a3c-8eb9-ef933f6608e6,3550831912960099,credit,02/26,500
3a3a80a6-f782-4a17-8bbc-b703e65554f6,ee501fd4-e3bf-4688-a80f-bee0b4118915,4971075700512986178,debit,06/30,3152
31fd8f03-fba7-4c99-9f29-418a8fe08c37,5bef9111-5dc2-43f8-a60d-0fa99f94b7e6,3569525478316691,debit,02/25,221
021de4eb-072e-4542-a37c-f850762bf0be,bf45f926-2eee-41b3-ba83-f948533a3917,213177922869630,debit,03/26,349
7836ea7e-046d-4fd0-897c-22982332b551,3c46d6c7-3231-45d4-a907-eb53bd64cc28,2267157164711865,credit,10/30,082
2f0b10ee-4d45-4ac9-b87f-4ee9461ff7ed,5862855a-875b-4847-8803-936429ce2214,6011841924915318,debit,12/31,9116
64f0dd1b-e4e2-4001-a573-4de9dfcd68d4,0a6e70d4-530b-45d8-803b-b2a096538f07,4814755067819372,credit,04/31,359
74b85d5d-8c27-4165-ac29-64e7aa299597,5bef9111-5dc2-43f8-a60d-0fa99f94b7e6,213179586621059,credit,09/24,308
4ff69486-a3e8-4508-bac2-82f8e730320d,8ed88249-d550-440f-bf73-1b7d94140619,6591019843055452,credit,01/25,239
8566c3eb-4137-4cb7-a0e1-10bea6529d52,76b911a1-6d1b-4f82-adf7-7b5111991adf,4803654045737488,credit,07/27,794
16102cf7-132d-4a62-86a3-de9503d0d673,d4fa5643-54d2-41d7-b8d2-6a1cfe72969a,4456727126477636,credit,07/30,065
b3594e6c-a7d4-4238-af45-e2b0e5a7d375,712a70ec-6d67-4c49-9620-4349566a3c05,3521135331246395,debit,10/30,5255
9581fde9-5c10-4f5b-8b54-d4f9d7524dc5,edd1b5dc-c759-4087-9d0b-64852f78c812,4844112195906107,credit,03/26,924
8e8cf9cd-eef8-4847-9ad0-89551df68edd,abb2c6c8-455a-4fc8-bbd3-be4821e73300,180059779999497,debit,05/34,714
ff0bfa0b-73fc-4a88-83e6-103f5ba79111,10e56b33-7bf3-47f7-8529-1f6ed59238ee,5448251040707646,debit,05/28,817
e86b8f97-7b25-4c0b-9ca4-3f56c54da0f4,6efdc249-2178-431e-a7f0-52c9b2ec6cc5,4794134541342423,debit,05/32,357
1c7231ff-7d0a-4ae6-a062-c6608701a6a4,537ef1cc-00b7-4a8b-8b0e-5c625c42179a,4881565520971506,debit,07/31,333
86c2c046-ee7f-4c65-b2a9-65b1ce4ef039,c45b15dd-84a8-4567-a808-00f251f0a11e,180097022535874,debit,11/29,7336
df3dd98d-01f1-41e2-aa61-547ca0601af7,707c62a6-64b3-4f36-ab68-4409f7f739e7,4892814308202123,debit,11/25,903
71424faf-ccbc-44ba-aa7e-e805c735b576,712a70ec-6d67-4c49-9620-4349566a3c05,4027667324613527,debit,01/25,710
acd1a98f-af48-4627-acd0-90afe527b282,8d677ce8-a5aa-4d57-81ae-6ac0567b2beb,3508697314880521,debit,05/31,289
7d7ad7c2-0ef6-4ae8-b1b5-880efb0b852f,b10590ab-aace-440b-89c4-e2c8a183c433,6011637593996112,credit,10/29,035
d2632f03-5314-4500-898e-31bd3665f089,30e9c17e-42ca-453e-930b-f1a00861ad38,501888921241,credit,09/33,735
048b1218-dfb4-407f-85c1-bfb9aeabd17f,2fb71da1-dae1-4376-bd9d-da96ebe6f846,3530505881750963,debit,09/33,054
4d379bfe-e3ff-4dfd-ac38-0ad127702e81,e5079d9d-b550-4b10-885a-e50fcb8ad9e4,3562210749985064,credit,08/24,966
c0ead192-b930-4a9f-945d-3eb64e7343b8,b4b32325-973b-4115-b9bf-7a6bb0f187bf,36602048303797,credit,12/33,263
bea00046-3abf-4141-83b0-6db0fefc3566,25e933bd-7aa0-4a57-806f-20fcb1a6720e,2243859798768679,debit,12/30,053
6c0345c2-ef0f-4ad2-a8a8-d7ba64b2ba37,dd8cdc4d-f74f-4e01-b3c7-0608d5d9bdce,4956464826049987,debit,08/27,696
c05b4bd2-f40a-4af0-8435-4881b7a12b94,42f9eee2-06ba-490e-bf64-68ab5d774d7b,3544970146315586,debit,03/34,835
c8b4aa5f-e616-4b0f-ae96-e976aef3dff3,91540e0d-edf4-4d6a-8743-297266add8bc,4315767697404057,credit,04/26,621
5a2d77c2-f83f-4648-9878-9b8cd70997ac,e0135995-36a9-4169-9bfe-302f3b743705,4141650602479010,debit,01/30,165
75d64258-c422-4f43-b3a1-4e698f48d463,e1f3369a-8e65-430c-a3ce-88a784fa2723,4937423246601,debit,12/27,124
929047b4-2f6b-4dce-b113-31789cc976b5,30e995f8-9c72-4d37-998e-e725acda6458,676316600458,credit,10/30,9790
661a4c72-0522-40f0-a8de-c9914e36fc82,069c1b7d-7806-4625-852c-cc74106c17bc,180014190080369,debit,06/25,089
711c7267-09fa-47c4-82a6-152360e3cd09,76ad11ea-46cb-47f5-809a-3c558adda3c1,4836864779195099,debit,08/32,7269
53e67724-9950-44ec-bee6-14bf3413b683,b81223eb-736c-40be-9678-461e2db69b7d,180052686750699,credit,10/30,542
520985a2-723b-482b-9e0a-a3a0aeda434b,c98deb4e-9f0b-4185-944f-fccb1dbb4f39,30419621979141,debit,05/26,027
a62dda76-b5fb-44bf-90cc-8e3ffeb5b748,7f8afb59-e4c1-4a69-bd75-c25dddc4e6c0,4772141229880067,debit,03/33,898
af88c179-ec64-41e9-8d70-2a92f0ede9d6,96f9db2e-7d76-4e8e-8245-318d800e2a6b,503856455814,credit,08/32,977
42eea5c4-ee7a-4b0a-9736-9cb106fc62a5,46494f40-33b5-491f-824f-d17df120370a,4722681721390,credit,03/25,753
9072daa8-f2b9-493f-a198-ede18ff1e1f5,c88daa64-0bff-4fb9-a092-5394cf5a93ba,3585665305147941,debit,06/26,4533
f309e2bd-f814-4c89-b7cc-9d13ae231073,dd8cdc4d-f74f-4e01-b3c7-0608d5d9bdce,2233097230621626,debit,01/26,539
15dcd5c9-2a02-4cf3-881f-dfc8d52f33b8,cf17c7b7-0b0a-46de-ad77-775b42af1c29,375922219110907,credit,09/30,718
57a8bdc3-c383-4cc9-a3d3-8ec0429b3176,128c6a57-4947-4549-ba47-1bdee33fe482,587414588000,debit,01/25,825
8707803c-92cd-47f7-b3d3-1ac33c5d8d47,b4df7819-e6b6-482e-a9b2-784cc261f609,675976309467,credit,09/24,371
1335fb88-bc32-4cad-85e7-fb070a56f794,5a5f2373-9741-421f-9e2d-c9bf38bc2e10,4012205580799,debit,05/32,359
9437ec92-2480-43f7-be97-bed50d031884,6944c69b-b788-4878-b49b-eb3aaa7803b4,3513174030722950,debit,04/31,284
5e92a9ed-48b2-4753-8c30-8e4f5261640e,edd1b5dc-c759-4087-9d0b-64852f78c812,4895400699767598,credit,02/30,491
c5e5101d-c089-4842-a9d6-60847d2091b8,f3423cb4-61a1-4b56-b13b-a2f09db9ac21,676282594107,debit,09/32,856
f4fcb362-b046-4c52-8899-b45355214e59,d8f39d43-a334-4bdd-adc6-0b5077dedca8,4918917508728225,debit,02/25,279
c1625091-c7a8-4bf9-9352-50356a6a8d0c,e25a2855-e7a0-454c-bf0f-5faf2789b39f,180060212768523,credit,07/25,146
a5ba943e-f8d3-4e8b-9a01-a5262ce22dde,620ec23f-f607-40c6-a82e-f82f6c26894c,586676255977,credit,09/27,035
8977c7b3-a4cd-4f7d-bacb-7f3ab0b969b9,0f7e2780-7d57-448c-881a-92115803ad93,4121692412549628,debit,09/33,990
00b948f8-7030-4b80-ac73-f9d5d07ffab1,309c28fd-ed5f-4b37-b877-f7981bde7f57,4217773291447699,credit,01/31,529
6912c4dc-aab8-4d24-aaff-d4f08349bdb7,d2fd7b9b-f8ef-4f00-9661-91e0cdf13ef8,4874879275907600,credit,08/25,5006
17608fbc-2223-4ced-864e-ce4973a7d271,84dc5c72-f5df-471d-b06e-a21c7ceb2d7c,4212470656802940,debit,08/31,040
25506faa-279e-4019-a4d1-dda27e7c30a9,d25c339f-a73f-453e-8d83-c841d0e37aa5,4411605985246595,credit,06/26,300
4600aaa3-4ab7-4f5b-94b1-f08d93036372,93931013-18f4-4629-8f7a-3e85544c9809,30441598486553,credit,11/30,743
625d8b9f-682f-4ce1-909c-76ddb350f1eb,0bd2cc2d-da4a-4bc9-b449-2eb8bfabd8f9,4333278048850566,credit,03/27,883
e7b5d2c3-4f83-4862-a074-8f0e4c0a9fe0,4bacc692-51bb-43a1-9fac-dad173f44df8,377322461275987,debit,12/32,390
c3b4cf0d-8ee5-446c-8ef1-a2e2c5872fc5,8b8a460a-812e-4b56-8306-4c9dddf27a0e,4790522148776,debit,05/28,640
a5b4b587-ece4-4f0a-adc1-a9ae4419f1f2,485bc860-1b7e-489d-a49d-e7457229c305,3519221687837674,credit,04/27,214
bee65c7f-9f94-44fd-a32f-3be66cbff475,26441f34-dc7e-4a5a-8dda-c56724c6b882,213182220902208,credit,08/26,626
49d527af-d017-4475-82c4-a7a7197e7522,0c8455ae-c994-4188-a70c-018cf0d26679,180073886572337,credit,06/31,651
31898b51-5a30-4a13-a676-892a02ed3368,f74c72bc-44e8-4489-b13c-242daf963e8f,2240801432824370,credit,08/30,166
fb5720d6-ffd7-4152-9e6a-1c8b7d951f7d,c3e47e33-38cb-4d3e-914d-98dc1edb7d49,4737761368326,credit,12/33,706
6f884d31-e54c-4132-aafe-374bf1596aa4,17c23ae7-fda7-448d-a57c-1ccf9393ee90,36654662334566,credit,07/28,799
af02c4d9-2d6c-4a1a-a62a-1f16cca4e0a9,6de5cb23-9e37-4627-8b52-c9405cffbbb6,2705534275480541,debit,08/28,412
4791bf9f-79c7-407d-ac79-1d6ca32caa9f,46494f40-33b5-491f-824f-d17df120370a,4371221433486,debit,06/30,251
d2cc8fa7-507d-4171-a6c9-0229fb1f19ef,90e750c8-31f8-43de-93cb-dd339c6ffa03,6011099708390089,credit,06/30,710
5b7bfadd-f1fd-4cef-992f-3859ac37f6bf,183f6ed3-64c4-45da-abca-1ab564c524c2,38561012668403,debit,04/32,5394
ec217cde-ad36-4c2d-8698-71068980c06d,96a376cf-31b9-44cb-8ab2-1423fcd3b608,502056138238,credit,01/34,177
a469dbfb-a11d-4600-9570-91b9f0552bee,5e54edd2-e2c7-4be5-9cc7-8eb3864b9186,6531968419816411,debit,11/26,743
